,Filename,Label,Prediction1,Prediction3a,Prediction3a_prob,Prediction3b,Prediction3b_prob,Prediction3c,Prediction3c_prob
3065,images_species/Lathrobium elongatum/Lathrobium elongatum_62.jpg,Lathrobium elongatum,Lathrobium elongatum,Lathrobium fulvipenne,2.2212255e-06,Lathrobium rufipenne,0.00047459273,Lathrobium elongatum,0.99952114
3066,images_species/Lathrobium elongatum/Lathrobium elongatum_70.jpg,Lathrobium elongatum,Lathrobium elongatum,Lathrobium fulvipenne,0.00012195782,Lathrobium geminum,0.008860064,Lathrobium elongatum,0.99099296
3067,images_species/Lathrobium elongatum/Lathrobium elongatum_75.jpg,Lathrobium elongatum,Lathrobium elongatum,Lathrobium fulvipenne,9.635119e-05,Lathrobium rufipenne,0.0027258762,Lathrobium elongatum,0.99709177
3068,images_species/Lathrobium elongatum/Lathrobium elongatum_79.jpg,Lathrobium elongatum,Lathrobium elongatum,Lathrobium fulvipenne,6.1779688e-06,Lathrobium rufipenne,2.8605406e-05,Lathrobium elongatum,0.9999629
3069,images_species/Lathrobium elongatum/Lathrobium elongatum_94.jpg,Lathrobium elongatum,Lathrobium elongatum,Lathrobium fulvipenne,0.00013294526,Lathrobium geminum,0.11982625,Lathrobium elongatum,0.87997
3070,images_species/Philonthus micantoides/Philonthus micantoides_15.jpg,Philonthus micantoides,Philonthus micantoides,Gabrius exiguus,0.00031668704,Ochthephilum collare,0.004684299,Philonthus micantoides,0.9947531
3071,images_species/Philonthus micantoides/Philonthus micantoides_16.jpg,Philonthus micantoides,Philonthus micantoides,Philonthus fumarius,0.0023272105,Philonthus micans,0.0057566175,Philonthus micantoides,0.99117064
3072,images_species/Philonthus micantoides/Philonthus micantoides_8.jpg,Philonthus micantoides,Philonthus micantoides,Gabrius exiguus,2.4586683e-05,Ochthephilum collare,0.00024394292,Philonthus micantoides,0.9997278
3073,images_species/Xantholinus longiventris/Xantholinus longiventris_12.jpg,Xantholinus longiventris,Xantholinus longiventris,Xantholinus laevigatus,1.0786014e-05,Xantholinus linearis,0.0002908151,Xantholinus longiventris,0.99969816
3074,images_species/Xantholinus longiventris/Xantholinus longiventris_15.jpg,Xantholinus longiventris,Quedius cinctus,Quedius mesomelinus,0.12317544,Quedius lucidulus,0.20611408,Quedius cinctus,0.27912512
3075,images_species/Xantholinus longiventris/Xantholinus longiventris_18.jpg,Xantholinus longiventris,Xantholinus longiventris,Xantholinus linearis,0.00091246684,Xantholinus laevigatus,0.0020745036,Xantholinus longiventris,0.9969989
3076,images_species/Xantholinus longiventris/Xantholinus longiventris_32.jpg,Xantholinus longiventris,Xantholinus longiventris,Gyrohypnus atratus,0.0014733276,Xantholinus linearis,0.14607626,Xantholinus longiventris,0.85201186
3077,images_species/Xantholinus longiventris/Xantholinus longiventris_34.jpg,Xantholinus longiventris,Xantholinus longiventris,Xantholinus linearis,4.8625545e-05,Xantholinus laevigatus,0.0002519286,Xantholinus longiventris,0.99969745
3078,images_species/Xantholinus longiventris/Xantholinus longiventris_37.jpg,Xantholinus longiventris,Xantholinus dvoraki,Xantholinus longiventris,0.10994613,Xantholinus linearis,0.2141947,Xantholinus dvoraki,0.5857202
3079,images_species/Xantholinus longiventris/Xantholinus longiventris_40.jpg,Xantholinus longiventris,Xantholinus longiventris,Xantholinus linearis,0.00010787587,Xantholinus laevigatus,0.0008879405,Xantholinus longiventris,0.99895895
3080,images_species/Xantholinus longiventris/Xantholinus longiventris_42.jpg,Xantholinus longiventris,Xantholinus longiventris,Xantholinus linearis,0.00014900205,Gyrohypnus punctulatus,0.00027852756,Xantholinus longiventris,0.9994886
3081,images_species/Xantholinus longiventris/Xantholinus longiventris_6.jpg,Xantholinus longiventris,Xantholinus longiventris,Gyrohypnus punctulatus,8.041028e-07,Xantholinus laevigatus,9.896186e-06,Xantholinus longiventris,0.9999887
3082,images_species/Xantholinus longiventris/Xantholinus longiventris_7.jpg,Xantholinus longiventris,Xantholinus longiventris,Xantholinus laevigatus,3.605572e-06,Xantholinus linearis,4.6046966e-06,Xantholinus longiventris,0.99998987
3083,images_species/Lathrobium pallidum/Lathrobium pallidum_16.jpg,Lathrobium pallidum,Lathrobium pallidum,Medon brunneus,1.6145567e-07,Lathrobium dilutum,6.349546e-05,Lathrobium pallidum,0.9999362
3084,images_species/Lathrobium pallidum/Lathrobium pallidum_20.jpg,Lathrobium pallidum,Lathrobium pallidum,Lathrobium fovulum,2.3249616e-08,Lathrobium dilutum,4.735773e-07,Lathrobium pallidum,0.9999995
3085,images_species/Lathrobium pallidum/Lathrobium pallidum_25.jpg,Lathrobium pallidum,Lathrobium pallidum,Medon brunneus,1.979331e-07,Lathrobium dilutum,5.06721e-06,Lathrobium pallidum,0.99999464
3086,images_species/Lathrobium pallidum/Lathrobium pallidum_27.jpg,Lathrobium pallidum,Lathrobium pallidum,Medon brunneus,1.183131e-05,Lathrobium dilutum,1.7820012e-05,Lathrobium pallidum,0.99996734
3087,images_species/Lathrobium pallidum/Lathrobium pallidum_31.jpg,Lathrobium pallidum,Lathrobium pallidum,Lathrobium dilutum,0.00011908897,Medon brunneus,0.0042356276,Lathrobium pallidum,0.99562657
3088,images_species/Lathrobium pallidum/Lathrobium pallidum_33.jpg,Lathrobium pallidum,Lathrobium pallidum,Lathrobium dilutum,0.0046128356,Medon brunneus,0.012556147,Lathrobium pallidum,0.98134446
3089,images_species/Lathrobium pallidum/Lathrobium pallidum_39.jpg,Lathrobium pallidum,Lathrobium pallidum,Lathrobium impressum,0.0029972263,Lathrobium dilutum,0.0039313613,Lathrobium pallidum,0.99286085
3090,images_species/Lathrobium pallidum/Lathrobium pallidum_6.jpg,Lathrobium pallidum,Lathrobium pallidum,Lathrobium impressum,3.7704098e-07,Lathrobium dilutum,0.00073182234,Lathrobium pallidum,0.99926764
3091,images_species/Lathrobium pallidum/Lathrobium pallidum_7.jpg,Lathrobium pallidum,Lathrobium pallidum,Lobrathium multipunctum,1.6707742e-07,Lathrobium dilutum,2.1653275e-06,Lathrobium pallidum,0.9999974
3092,images_species/Sunius melanocephalus/Sunius melanocephalus_100.jpg,Sunius melanocephalus,Sunius melanocephalus,Scopaeus sulcicollis,3.642173e-07,Pseudomedon obscurellus,8.706991e-07,Sunius melanocephalus,0.9999987
3093,images_species/Sunius melanocephalus/Sunius melanocephalus_101.jpg,Sunius melanocephalus,Sunius melanocephalus,Rugilus erichsoni,3.5623038e-05,Scopaeus sulcicollis,0.00014872149,Sunius melanocephalus,0.99981445
3094,images_species/Sunius melanocephalus/Sunius melanocephalus_110.jpg,Sunius melanocephalus,Sunius melanocephalus,Scopaeus sulcicollis,1.0468353e-07,Sunius bicolor,6.393854e-05,Sunius melanocephalus,0.99993587
3095,images_species/Sunius melanocephalus/Sunius melanocephalus_113.jpg,Sunius melanocephalus,Sunius melanocephalus,Scopaeus sulcicollis,1.9196716e-07,Sunius bicolor,0.0037575068,Sunius melanocephalus,0.9962419
3096,images_species/Sunius melanocephalus/Sunius melanocephalus_117.jpg,Sunius melanocephalus,Sunius melanocephalus,Leptacinus formicetorum,6.74049e-06,Sunius bicolor,0.0001527735,Sunius melanocephalus,0.9998305
3097,images_species/Sunius melanocephalus/Sunius melanocephalus_16.jpg,Sunius melanocephalus,Sunius melanocephalus,Scopaeus sulcicollis,1.9451655e-08,Sunius bicolor,6.846346e-07,Sunius melanocephalus,0.9999993
3098,images_species/Sunius melanocephalus/Sunius melanocephalus_18.jpg,Sunius melanocephalus,Sunius melanocephalus,Scopaeus sulcicollis,1.12753e-05,Sunius bicolor,0.008775749,Sunius melanocephalus,0.9912027
3099,images_species/Sunius melanocephalus/Sunius melanocephalus_19.jpg,Sunius melanocephalus,Sunius melanocephalus,Pseudomedon obscurellus,1.6210505e-08,Sunius bicolor,2.635367e-05,Sunius melanocephalus,0.99997365
3100,images_species/Sunius melanocephalus/Sunius melanocephalus_23.jpg,Sunius melanocephalus,Sunius melanocephalus,Scopaeus sulcicollis,1.918613e-06,Sunius bicolor,0.010913397,Sunius melanocephalus,0.9890842
3101,images_species/Sunius melanocephalus/Sunius melanocephalus_27.jpg,Sunius melanocephalus,Sunius melanocephalus,Sunius bicolor,1.067255e-08,Leptacinus formicetorum,1.3193829e-08,Sunius melanocephalus,1.0
3102,images_species/Sunius melanocephalus/Sunius melanocephalus_35.jpg,Sunius melanocephalus,Sunius melanocephalus,Sunius bicolor,1.5766899e-08,Leptacinus formicetorum,2.5410051e-08,Sunius melanocephalus,1.0
3103,images_species/Sunius melanocephalus/Sunius melanocephalus_38.jpg,Sunius melanocephalus,Sunius melanocephalus,Gabronthus thermarum,6.994194e-06,Leptacinus formicetorum,8.329605e-05,Sunius melanocephalus,0.9999045
3104,images_species/Sunius melanocephalus/Sunius melanocephalus_41.jpg,Sunius melanocephalus,Sunius melanocephalus,Leptacinus formicetorum,1.7156828e-09,Pseudomedon obscurellus,7.448484e-08,Sunius melanocephalus,0.9999999
3105,images_species/Sunius melanocephalus/Sunius melanocephalus_45.jpg,Sunius melanocephalus,Sunius melanocephalus,Pseudomedon obscurellus,5.821421e-09,Sunius bicolor,1.6030137e-08,Sunius melanocephalus,1.0
3106,images_species/Sunius melanocephalus/Sunius melanocephalus_51.jpg,Sunius melanocephalus,Sunius melanocephalus,Leptacinus formicetorum,2.7966198e-08,Pseudomedon obscurellus,6.00515e-08,Sunius melanocephalus,0.9999999
3107,images_species/Sunius melanocephalus/Sunius melanocephalus_56.jpg,Sunius melanocephalus,Sunius melanocephalus,Sunius bicolor,2.7906135e-09,Pseudomedon obscurellus,1.0246907e-08,Sunius melanocephalus,1.0
3108,images_species/Sunius melanocephalus/Sunius melanocephalus_60.jpg,Sunius melanocephalus,Sunius melanocephalus,Philonthus lepidus,5.4468683e-09,Sunius bicolor,6.4446235e-09,Sunius melanocephalus,1.0
3109,images_species/Sunius melanocephalus/Sunius melanocephalus_62.jpg,Sunius melanocephalus,Sunius melanocephalus,Medon brunneus,7.7017175e-05,Pseudomedon obscurellus,0.0014783179,Sunius melanocephalus,0.99824023
3110,images_species/Sunius melanocephalus/Sunius melanocephalus_72.jpg,Sunius melanocephalus,Sunius melanocephalus,Leptacinus formicetorum,2.6959446e-05,Pseudomedon obscurellus,5.5036933e-05,Sunius melanocephalus,0.9998956
3111,images_species/Sunius melanocephalus/Sunius melanocephalus_76.jpg,Sunius melanocephalus,Sunius melanocephalus,Pseudomedon obscurellus,9.384971e-11,Sunius bicolor,1.3846566e-06,Sunius melanocephalus,0.99999857
3112,images_species/Sunius melanocephalus/Sunius melanocephalus_77.jpg,Sunius melanocephalus,Sunius melanocephalus,Pseudomedon obscurellus,6.184156e-08,Sunius bicolor,7.8835996e-08,Sunius melanocephalus,0.9999999
3113,images_species/Sunius melanocephalus/Sunius melanocephalus_90.jpg,Sunius melanocephalus,Sunius melanocephalus,Scopaeus sulcicollis,8.187514e-06,Sunius bicolor,0.000900984,Sunius melanocephalus,0.9990877
3114,images_species/Sunius melanocephalus/Sunius melanocephalus_92.jpg,Sunius melanocephalus,Sunius melanocephalus,Medon brunneus,2.2611815e-09,Sunius bicolor,3.7321923e-05,Sunius melanocephalus,0.9999627
3115,images_species/Quedius molochinus/Quedius molochinus_16.jpg,Quedius molochinus,Quedius molochinus,Quedius picipes,1.7071467e-05,Quedius simplicifrons,0.05861695,Quedius molochinus,0.941339
3116,images_species/Quedius molochinus/Quedius molochinus_24.jpg,Quedius molochinus,Quedius molochinus,Quedius levicollis,0.0081154555,Quedius fuliginosus,0.047405273,Quedius molochinus,0.943679
3117,images_species/Quedius molochinus/Quedius molochinus_25.jpg,Quedius molochinus,Quedius molochinus,Quedius simplicifrons,0.0004085177,Quedius picipes,0.0027933577,Quedius molochinus,0.9964276
3118,images_species/Quedius molochinus/Quedius molochinus_27.jpg,Quedius molochinus,Quedius molochinus,Quedius levicollis,0.006427983,Quedius fuliginosus,0.007522775,Quedius molochinus,0.98470104
3119,images_species/Quedius molochinus/Quedius molochinus_33.jpg,Quedius molochinus,Quedius molochinus,Quedius fuliginosus,0.0018579948,Quedius mesomelinus,0.003147531,Quedius molochinus,0.9927273
3120,images_species/Quedius molochinus/Quedius molochinus_34.jpg,Quedius molochinus,Quedius molochinus,Quedius levicollis,1.4412724e-05,Quedius fuliginosus,5.0186038e-05,Quedius molochinus,0.9999341
3121,images_species/Quedius molochinus/Quedius molochinus_39.jpg,Quedius molochinus,Quedius molochinus,Quedius simplicifrons,5.4937516e-07,Quedius picipes,3.3865283e-06,Quedius molochinus,0.99999595
3122,images_species/Quedius molochinus/Quedius molochinus_45.jpg,Quedius molochinus,Quedius molochinus,Quedius picipes,0.0007700161,Quedius simplicifrons,0.0026488255,Quedius molochinus,0.9963471
3123,images_species/Quedius molochinus/Quedius molochinus_49.jpg,Quedius molochinus,Quedius molochinus,Quedius levicollis,7.3274655e-06,Quedius fuliginosus,0.00030129097,Quedius molochinus,0.9996866
3124,images_species/Quedius molochinus/Quedius molochinus_54.jpg,Quedius molochinus,Quedius molochinus,Quedius simplicifrons,1.3758681e-06,Quedius fuliginosus,8.3294224e-05,Quedius molochinus,0.99991417
3125,images_species/Quedius molochinus/Quedius molochinus_55.jpg,Quedius molochinus,Quedius molochinus,Quedius picipes,3.3064458e-05,Quedius fuliginosus,0.00015221053,Quedius molochinus,0.9997856
3126,images_species/Quedius molochinus/Quedius molochinus_56.jpg,Quedius molochinus,Quedius molochinus,Quedius picipes,3.090247e-05,Quedius puncticollis,4.2884523e-05,Quedius molochinus,0.99990046
3127,images_species/Quedius molochinus/Quedius molochinus_8.jpg,Quedius molochinus,Quedius molochinus,Quedius simplicifrons,0.0001514424,Quedius fuliginosus,0.000191596,Quedius molochinus,0.99958044
3128,images_species/Quedius molochinus/Quedius molochinus_9.jpg,Quedius molochinus,Quedius molochinus,Quedius curtipennis,0.022256536,Quedius picipes,0.06226762,Quedius molochinus,0.91221046
3129,images_species/Gabrius trossulus/Gabrius trossulus_13.jpg,Gabrius trossulus,Gabrius trossulus,Gabronthus thermarum,7.102703e-07,Gabrius splendidulus,1.2218046e-06,Gabrius trossulus,0.9999964
3130,images_species/Gabrius trossulus/Gabrius trossulus_14.jpg,Gabrius trossulus,Gabrius trossulus,Gabrius keysianus,2.2727395e-06,Gabrius breviventer,1.2455991e-05,Gabrius trossulus,0.9999832
3131,images_species/Gabrius trossulus/Gabrius trossulus_21.jpg,Gabrius trossulus,Gabrius trossulus,Gabrius nigritulus,0.000116920215,Gabrius breviventer,0.0023475075,Gabrius trossulus,0.99742484
3132,images_species/Gabrius trossulus/Gabrius trossulus_32.jpg,Gabrius trossulus,Gabrius trossulus,Gabronthus thermarum,8.461189e-06,Gabrius exiguus,9.701819e-06,Gabrius trossulus,0.99997663
3133,images_species/Gabrius trossulus/Gabrius trossulus_33.jpg,Gabrius trossulus,Gabrius trossulus,Gabrius breviventer,2.0972577e-06,Gabronthus thermarum,2.488974e-06,Gabrius trossulus,0.999995
3134,images_species/Gabrius trossulus/Gabrius trossulus_36.jpg,Gabrius trossulus,Gabrius trossulus,Gabrius exiguus,8.558307e-06,Gabrius keysianus,0.000829385,Gabrius trossulus,0.99916077
3135,images_species/Gabrius trossulus/Gabrius trossulus_40.jpg,Gabrius trossulus,Gabrius trossulus,Gabrius nigritulus,0.00010642293,Gabrius breviventer,0.024928013,Gabrius trossulus,0.97486013
3136,images_species/Gabrius trossulus/Gabrius trossulus_43.jpg,Gabrius trossulus,Gabrius trossulus,Gabrius appendiculatus,9.240756e-05,Gabrius breviventer,0.00039414273,Gabrius trossulus,0.999471
3137,images_species/Gabrius trossulus/Gabrius trossulus_6.jpg,Gabrius trossulus,Gabrius trossulus,Gabrius keysianus,5.9633444e-06,Gabrius splendidulus,2.6173537e-05,Gabrius trossulus,0.9999652
3138,images_species/Gabrius trossulus/Gabrius trossulus_7.jpg,Gabrius trossulus,Gabrius breviventer,Gabrius trossulus,0.006060352,Gabrius nigritulus,0.03861929,Gabrius breviventer,0.9516168
3139,images_species/Heterothops dissimilis/Heterothops dissimilis_15.jpg,Heterothops dissimilis,Heterothops binotatus,Heterothops quadripunctulus,2.9577657e-05,Heterothops dissimilis,0.17451753,Heterothops binotatus,0.82544065
3140,images_species/Heterothops dissimilis/Heterothops dissimilis_24.jpg,Heterothops dissimilis,Heterothops binotatus,Heterothops dissimilis,0.110193014,Heterothops quadripunctulus,0.19062974,Heterothops binotatus,0.69848067
3141,images_species/Heterothops dissimilis/Heterothops dissimilis_25.jpg,Heterothops dissimilis,Heterothops dissimilis,Heterothops quadripunctulus,5.8505295e-05,Heterothops binotatus,0.09150528,Heterothops dissimilis,0.90836537
3142,images_species/Heterothops dissimilis/Heterothops dissimilis_31.jpg,Heterothops dissimilis,Heterothops dissimilis,Heterothops minutus,3.0427174e-05,Heterothops binotatus,0.14544643,Heterothops dissimilis,0.8545175
3143,images_species/Heterothops dissimilis/Heterothops dissimilis_7.jpg,Heterothops dissimilis,Heterothops binotatus,Heterothops minutus,2.2644195e-05,Heterothops dissimilis,0.14151928,Heterothops binotatus,0.85845655
3144,images_species/Heterothops dissimilis/Heterothops dissimilis_8.jpg,Heterothops dissimilis,Heterothops binotatus,Heterothops quadripunctulus,1.8691388e-05,Heterothops dissimilis,0.0062031667,Heterothops binotatus,0.99377066
3145,images_species/Heterothops dissimilis/Heterothops dissimilis_9.jpg,Heterothops dissimilis,Heterothops dissimilis,Heterothops quadripunctulus,0.007555351,Heterothops binotatus,0.4522254,Heterothops dissimilis,0.5401384
3146,images_species/Philonthus intermedius/Philonthus intermedius_16.jpg,Philonthus intermedius,Philonthus intermedius,Xantholinus longiventris,2.3201796e-09,Philonthus laminatus,1.0321198e-05,Philonthus intermedius,0.9999896
3147,images_species/Philonthus intermedius/Philonthus intermedius_18.jpg,Philonthus intermedius,Philonthus intermedius,Philonthus splendens,7.1716364e-08,Philonthus laminatus,4.5798802e-07,Philonthus intermedius,0.9999994
3148,images_species/Philonthus intermedius/Philonthus intermedius_20.jpg,Philonthus intermedius,Philonthus intermedius,Philonthus ebeninus,8.7092633e-10,Philonthus laminatus,6.314348e-08,Philonthus intermedius,0.9999999
3149,images_species/Philonthus intermedius/Philonthus intermedius_22.jpg,Philonthus intermedius,Philonthus intermedius,Philonthus atratus,2.5401312e-05,Philonthus laminatus,0.0060631186,Philonthus intermedius,0.9939101
3150,images_species/Philonthus intermedius/Philonthus intermedius_26.jpg,Philonthus intermedius,Philonthus intermedius,Xantholinus longiventris,1.873748e-07,Philonthus laminatus,0.14599018,Philonthus intermedius,0.8540096
3151,images_species/Philonthus intermedius/Philonthus intermedius_31.jpg,Philonthus intermedius,Philonthus intermedius,Philonthus atratus,5.8035687e-07,Philonthus laminatus,0.013769557,Philonthus intermedius,0.98622966
3152,images_species/Philonthus intermedius/Philonthus intermedius_37.jpg,Philonthus intermedius,Philonthus intermedius,Ocypus ophthalmicus,8.3465915e-07,Philonthus laminatus,0.056429867,Philonthus intermedius,0.94356763
3153,images_species/Philonthus intermedius/Philonthus intermedius_38.jpg,Philonthus intermedius,Philonthus intermedius,Xantholinus longiventris,4.4900133e-09,Philonthus laminatus,4.5103916e-05,Philonthus intermedius,0.99995494
3154,images_species/Philonthus intermedius/Philonthus intermedius_41.jpg,Philonthus intermedius,Philonthus intermedius,Xantholinus longiventris,3.872429e-08,Philonthus laminatus,1.8566614e-05,Philonthus intermedius,0.9999814
3155,images_species/Philonthus intermedius/Philonthus intermedius_46.jpg,Philonthus intermedius,Philonthus laminatus,Philonthus cognatus,0.00028781503,Philonthus mannerheimi,0.029061401,Philonthus laminatus,0.9705199
3156,images_species/Philonthus intermedius/Philonthus intermedius_51.jpg,Philonthus intermedius,Philonthus intermedius,Philonthus splendens,1.4427138e-05,Philonthus laminatus,7.520401e-05,Philonthus intermedius,0.99991035
3157,images_species/Philonthus intermedius/Philonthus intermedius_56.jpg,Philonthus intermedius,Philonthus intermedius,Philonthus splendens,6.385764e-08,Philonthus laminatus,0.00015553233,Philonthus intermedius,0.9998443
3158,images_species/Philonthus intermedius/Philonthus intermedius_61.jpg,Philonthus intermedius,Philonthus intermedius,Philonthus splendens,1.9684416e-09,Philonthus laminatus,0.0003330936,Philonthus intermedius,0.9996669
