,Filename,Prediction1,Prediction3
2677,images_genus/Heterothops/Heterothops minutus_3.jpg,Heterothops,"[('Gabrius', 5.762102e-08), ('Acylophorus', 6.105421e-08), ('Heterothops', 0.9999999)]"
2678,images_genus/Heterothops/Heterothops minutus_4.jpg,Heterothops,"[('Quedius', 4.4568133e-05), ('Acylophorus', 0.0010760595), ('Heterothops', 0.99875176)]"
2679,images_genus/Heterothops/Heterothops minutus_5.jpg,Heterothops,"[('Philonthus', 9.0312966e-07), ('Gabrius', 2.1066382e-05), ('Heterothops', 0.9999769)]"
2680,images_genus/Heterothops/Heterothops minutus_6.jpg,Heterothops,"[('Philonthus', 1.6721146e-05), ('Gabrius', 0.00024485137), ('Heterothops', 0.99973124)]"
2681,images_genus/Heterothops/Heterothops minutus_7.jpg,Heterothops,"[('Philonthus', 1.3175988e-07), ('Gabrius', 4.863549e-06), ('Heterothops', 0.9999949)]"
2682,images_genus/Heterothops/Heterothops minutus_8.jpg,Heterothops,"[('Acylophorus', 8.4375745e-07), ('Gabrius', 1.8817404e-05), ('Heterothops', 0.9999784)]"
2683,images_genus/Heterothops/Heterothops niger_10.jpg,Heterothops,"[('Philonthus', 1.9460826e-06), ('Acylophorus', 2.8379652e-06), ('Heterothops', 0.99999475)]"
2684,images_genus/Heterothops/Heterothops niger_11.jpg,Heterothops,"[('Acylophorus', 0.00013547075), ('Philonthus', 0.0017590293), ('Heterothops', 0.99807703)]"
2685,images_genus/Heterothops/Heterothops niger_12.jpg,Heterothops,"[('Philonthus', 1.0599356e-07), ('Acylophorus', 4.4574594e-07), ('Heterothops', 0.9999994)]"
2686,images_genus/Heterothops/Heterothops niger_4.jpg,Heterothops,"[('Philonthus', 1.2685357e-05), ('Acylophorus', 2.8082459e-05), ('Heterothops', 0.9999565)]"
2687,images_genus/Heterothops/Heterothops niger_5.jpg,Heterothops,"[('Philonthus', 3.3739296e-05), ('Gabrius', 3.814317e-05), ('Heterothops', 0.99990845)]"
2688,images_genus/Heterothops/Heterothops niger_6.jpg,Heterothops,"[('Quedius', 1.2901133e-07), ('Acylophorus', 5.9806066e-06), ('Heterothops', 0.9999938)]"
2689,images_genus/Heterothops/Heterothops niger_7.jpg,Heterothops,"[('Bisnius', 0.0004770559), ('Philonthus', 0.020746557), ('Heterothops', 0.97867554)]"
2690,images_genus/Heterothops/Heterothops niger_8.jpg,Heterothops,"[('Philonthus', 3.2764085e-05), ('Acylophorus', 3.6699665e-05), ('Heterothops', 0.9999255)]"
2691,images_genus/Heterothops/Heterothops niger_9.jpg,Heterothops,"[('Bisnius', 0.003298512), ('Philonthus', 0.41535237), ('Heterothops', 0.57791156)]"
2692,images_genus/Heterothops/Heterothops praevius_10.jpg,Heterothops,"[('Gabrius', 5.093842e-07), ('Philonthus', 1.2268605e-06), ('Heterothops', 0.9999976)]"
2693,images_genus/Heterothops/Heterothops praevius_11.jpg,Heterothops,"[('Gabrius', 1.9679255e-05), ('Philonthus', 3.7336435e-05), ('Heterothops', 0.9999385)]"
2694,images_genus/Heterothops/Heterothops praevius_12.jpg,Heterothops,"[('Gabrius', 1.2441022e-07), ('Philonthus', 1.9847963e-07), ('Heterothops', 0.99999964)]"
2695,images_genus/Heterothops/Heterothops praevius_13.jpg,Heterothops,"[('Acylophorus', 3.5052412e-07), ('Quedius', 1.3500248e-06), ('Heterothops', 0.9999981)]"
2696,images_genus/Heterothops/Heterothops praevius_14.jpg,Heterothops,"[('Acylophorus', 5.516758e-06), ('Philonthus', 4.310596e-05), ('Heterothops', 0.99994576)]"
2697,images_genus/Heterothops/Heterothops praevius_15.jpg,Heterothops,"[('Quedius', 2.7911946e-07), ('Philonthus', 1.9567326e-06), ('Heterothops', 0.9999974)]"
2698,images_genus/Heterothops/Heterothops praevius_5.jpg,Heterothops,"[('Quedius', 9.784552e-09), ('Acylophorus', 1.3347266e-08), ('Heterothops', 1.0)]"
2699,images_genus/Heterothops/Heterothops praevius_6.jpg,Heterothops,"[('Acylophorus', 3.976285e-07), ('Philonthus', 1.6411885e-06), ('Heterothops', 0.9999976)]"
2700,images_genus/Heterothops/Heterothops praevius_7.jpg,Heterothops,"[('Bisnius', 6.0362904e-06), ('Philonthus', 2.8172799e-05), ('Heterothops', 0.999964)]"
2701,images_genus/Heterothops/Heterothops praevius_8.jpg,Heterothops,"[('Philonthus', 2.9692574e-06), ('Acylophorus', 1.594113e-05), ('Heterothops', 0.99997795)]"
2702,images_genus/Heterothops/Heterothops praevius_9.jpg,Heterothops,"[('Philonthus', 8.608045e-07), ('Quedius', 1.0813136e-06), ('Heterothops', 0.99999654)]"
2703,images_genus/Heterothops/Heterothops quadripunctulus_10.jpg,Heterothops,"[('Acylophorus', 5.478854e-06), ('Gabrius', 8.841238e-06), ('Heterothops', 0.9999846)]"
2704,images_genus/Heterothops/Heterothops quadripunctulus_11.jpg,Heterothops,"[('Gabrius', 3.856446e-08), ('Acylophorus', 3.4322895e-07), ('Heterothops', 0.9999995)]"
2705,images_genus/Heterothops/Heterothops quadripunctulus_12.jpg,Heterothops,"[('Acylophorus', 2.767153e-05), ('Bisnius', 0.00012582287), ('Heterothops', 0.99982196)]"
2706,images_genus/Heterothops/Heterothops quadripunctulus_13.jpg,Heterothops,"[('Gabrius', 2.5331708e-06), ('Bisnius', 7.570647e-06), ('Heterothops', 0.9999877)]"
2707,images_genus/Heterothops/Heterothops quadripunctulus_14.jpg,Heterothops,"[('Philonthus', 4.0006952e-08), ('Acylophorus', 2.3020907e-06), ('Heterothops', 0.9999976)]"
2708,images_genus/Heterothops/Heterothops quadripunctulus_15.jpg,Heterothops,"[('Philonthus', 1.6741957e-08), ('Gabrius', 1.8234315e-06), ('Heterothops', 0.9999981)]"
2709,images_genus/Heterothops/Heterothops quadripunctulus_16.jpg,Heterothops,"[('Philonthus', 5.389604e-05), ('Bisnius', 0.0006283566), ('Heterothops', 0.99928457)]"
2710,images_genus/Heterothops/Heterothops quadripunctulus_17.jpg,Heterothops,"[('Quedius', 9.454869e-08), ('Bisnius', 1.1599582e-07), ('Heterothops', 0.99999964)]"
2711,images_genus/Heterothops/Heterothops quadripunctulus_6.jpg,Heterothops,"[('Philonthus', 6.6947206e-07), ('Gabrius', 9.402433e-07), ('Heterothops', 0.9999976)]"
2712,images_genus/Heterothops/Heterothops quadripunctulus_7.jpg,Heterothops,"[('Philonthus', 4.9573646e-06), ('Bisnius', 2.6850146e-05), ('Heterothops', 0.9999615)]"
2713,images_genus/Heterothops/Heterothops quadripunctulus_8.jpg,Heterothops,"[('Gabrius', 0.0005192188), ('Bisnius', 0.018943034), ('Heterothops', 0.9801412)]"
2714,images_genus/Heterothops/Heterothops quadripunctulus_9.jpg,Heterothops,"[('Bisnius', 5.8924725e-05), ('Gabrius', 0.0010465885), ('Heterothops', 0.9988871)]"
2715,images_genus/Heterothops/Heterothops stiglundbergi_1.jpg,Heterothops,"[('Acylophorus', 5.6965896e-06), ('Philonthus', 1.8694029e-05), ('Heterothops', 0.99997497)]"
2716,images_genus/Heterothops/Heterothops stiglundbergi_2.jpg,Heterothops,"[('Acylophorus', 1.9215615e-05), ('Philonthus', 0.00064207363), ('Heterothops', 0.99932754)]"
2717,images_genus/Heterothops/Heterothops stiglundbergi_3.jpg,Heterothops,"[('Acylophorus', 6.844778e-05), ('Philonthus', 0.00016048664), ('Heterothops', 0.9997578)]"
2718,images_genus/Quedius/Quedius auricomus_10.jpg,Quedius,"[('Ochthephilum', 0.001450205), ('Acylophorus', 0.0016546706), ('Quedius', 0.99626285)]"
2719,images_genus/Quedius/Quedius auricomus_11.jpg,Quedius,"[('Bisnius', 0.074449934), ('Philonthus', 0.32905245), ('Quedius', 0.5863634)]"
2720,images_genus/Quedius/Quedius auricomus_12.jpg,Quedius,"[('Philonthus', 0.0010502308), ('Bisnius', 0.003749318), ('Quedius', 0.99446434)]"
2721,images_genus/Quedius/Quedius auricomus_13.jpg,Acylophorus,"[('Ochthephilum', 0.010730011), ('Quedius', 0.3209867), ('Acylophorus', 0.65418303)]"
2722,images_genus/Quedius/Quedius auricomus_14.jpg,Quedius,"[('Philonthus', 0.0014577812), ('Othius', 0.016617302), ('Quedius', 0.98102975)]"
2723,images_genus/Quedius/Quedius auricomus_15.jpg,Quedius,"[('Philonthus', 6.187377e-05), ('Heterothops', 0.00017816783), ('Quedius', 0.99966276)]"
2724,images_genus/Quedius/Quedius auricomus_16.jpg,Quedius,"[('Acylophorus', 0.00095704664), ('Heterothops', 0.0018869339), ('Quedius', 0.99695706)]"
2725,images_genus/Quedius/Quedius auricomus_17.jpg,Quedius,"[('Ochthephilum', 2.05063e-05), ('Othius', 2.7818918e-05), ('Quedius', 0.9999223)]"
2726,images_genus/Quedius/Quedius auricomus_6.jpg,Quedius,"[('Philonthus', 1.8909537e-05), ('Othius', 7.7403805e-05), ('Quedius', 0.9998845)]"
2727,images_genus/Quedius/Quedius auricomus_7.jpg,Quedius,"[('Philonthus', 1.9428924e-05), ('Othius', 4.638032e-05), ('Quedius', 0.9999156)]"
2728,images_genus/Quedius/Quedius auricomus_8.jpg,Quedius,"[('Philonthus', 5.1986954e-05), ('Othius', 7.151056e-05), ('Quedius', 0.99970573)]"
2729,images_genus/Quedius/Quedius auricomus_9.jpg,Quedius,"[('Heterothops', 0.0041110143), ('Acylophorus', 0.00565901), ('Quedius', 0.98727405)]"
2730,images_genus/Quedius/Quedius boopoides_3.jpg,Quedius,"[('Philonthus', 0.003458901), ('Bisnius', 0.0048238547), ('Quedius', 0.9903715)]"
2731,images_genus/Quedius/Quedius boopoides_4.jpg,Quedius,"[('Euryporus', 0.00037063676), ('Heterothops', 0.0038291186), ('Quedius', 0.9951681)]"
2732,images_genus/Quedius/Quedius boopoides_5.jpg,Quedius,"[('Acylophorus', 0.0002238249), ('Heterothops', 0.00038847356), ('Quedius', 0.99928063)]"
2733,images_genus/Quedius/Quedius boopoides_6.jpg,Quedius,"[('Gyrohypnus', 0.0053656697), ('Bisnius', 0.05522654), ('Quedius', 0.9357212)]"
2734,images_genus/Quedius/Quedius boopoides_7.jpg,Quedius,"[('Xantholinus', 1.0643592e-05), ('Othius', 0.00040869816), ('Quedius', 0.9995571)]"
2735,images_genus/Quedius/Quedius boopoides_8.jpg,Quedius,"[('Bisnius', 1.3879426e-05), ('Heterothops', 3.8717448e-05), ('Quedius', 0.99990225)]"
2736,images_genus/Quedius/Quedius boops_3.jpg,Quedius,"[('Heterothops', 0.00032435224), ('Ochthephilum', 0.0006172962), ('Quedius', 0.9985481)]"
2737,images_genus/Quedius/Quedius boops_4.jpg,Quedius,"[('Othius', 2.9703328e-06), ('Heterothops', 9.6622505e-05), ('Quedius', 0.9998976)]"
2738,images_genus/Quedius/Quedius boops_5.jpg,Quedius,"[('Bisnius', 7.380948e-05), ('Heterothops', 8.0113256e-05), ('Quedius', 0.99972683)]"
2739,images_genus/Quedius/Quedius boops_6.jpg,Quedius,"[('Philonthus', 0.00039554358), ('Heterothops', 0.0007542626), ('Quedius', 0.9985917)]"
2740,images_genus/Quedius/Quedius boops_7.jpg,Heterothops,"[('Philonthus', 0.026250053), ('Quedius', 0.19368373), ('Heterothops', 0.76203096)]"
2741,images_genus/Quedius/Quedius boops_8.jpg,Quedius,"[('Heterothops', 2.8665723e-05), ('Othius', 0.0012705099), ('Quedius', 0.9986828)]"
2742,images_genus/Quedius/Quedius boops_9.jpg,Quedius,"[('Heterothops', 0.007970864), ('Bisnius', 0.08835358), ('Quedius', 0.8937559)]"
2743,images_genus/Quedius/Quedius brevicornis_10.jpg,Quedius,"[('Othius', 2.5347777e-05), ('Philonthus', 0.00012935649), ('Quedius', 0.9998412)]"
2744,images_genus/Quedius/Quedius brevicornis_11.jpg,Quedius,"[('Philonthus', 1.7257511e-05), ('Platydracus', 2.5066296e-05), ('Quedius', 0.9999505)]"
2745,images_genus/Quedius/Quedius brevicornis_12.jpg,Quedius,"[('Platydracus', 5.3648542e-05), ('Philonthus', 0.00036588145), ('Quedius', 0.9995454)]"
2746,images_genus/Quedius/Quedius brevicornis_13.jpg,Quedius,"[('Euryporus', 6.905143e-05), ('Philonthus', 0.0025465814), ('Quedius', 0.99722964)]"
2747,images_genus/Quedius/Quedius brevicornis_14.jpg,Quedius,"[('Othius', 0.00030366957), ('Platydracus', 0.0008791727), ('Quedius', 0.9986104)]"
2748,images_genus/Quedius/Quedius brevicornis_15.jpg,Quedius,"[('Othius', 2.2530969e-05), ('Philonthus', 7.952281e-05), ('Quedius', 0.9998721)]"
2749,images_genus/Quedius/Quedius brevicornis_16.jpg,Quedius,"[('Megalinus', 0.0005780133), ('Philonthus', 0.4314414), ('Quedius', 0.567363)]"
2750,images_genus/Quedius/Quedius brevicornis_17.jpg,Quedius,"[('Creophilus', 0.0034938331), ('Platydracus', 0.0052634324), ('Quedius', 0.985504)]"
2751,images_genus/Quedius/Quedius brevicornis_18.jpg,Quedius,"[('Platydracus', 7.102153e-05), ('Philonthus', 0.000494807), ('Quedius', 0.999343)]"
2752,images_genus/Quedius/Quedius brevicornis_6.jpg,Quedius,"[('Megalinus', 6.340613e-05), ('Philonthus', 0.12826231), ('Quedius', 0.8715676)]"
2753,images_genus/Quedius/Quedius brevicornis_7.jpg,Quedius,"[('Euryporus', 1.7235968e-06), ('Platydracus', 2.4185222e-06), ('Quedius', 0.9999924)]"
2754,images_genus/Quedius/Quedius brevicornis_8.jpg,Quedius,"[('Othius', 0.00082169776), ('Philonthus', 0.11480215), ('Quedius', 0.8833313)]"
2755,images_genus/Quedius/Quedius brevicornis_9.jpg,Quedius,"[('Euryporus', 7.348598e-05), ('Philonthus', 0.000581852), ('Quedius', 0.99921405)]"
2756,images_genus/Quedius/Quedius brevis_10.jpg,Quedius,"[('Othius', 1.8758066e-05), ('Philonthus', 0.0007321322), ('Quedius', 0.99922085)]"
2757,images_genus/Quedius/Quedius brevis_11.jpg,Quedius,"[('Philonthus', 5.3934164e-05), ('Othius', 7.30553e-05), ('Quedius', 0.99985695)]"
2758,images_genus/Quedius/Quedius brevis_4.jpg,Quedius,"[('Philonthus', 6.887105e-05), ('Othius', 0.0008156149), ('Quedius', 0.99908125)]"
2759,images_genus/Quedius/Quedius brevis_5.jpg,Quedius,"[('Euryporus', 8.7677174e-05), ('Philonthus', 0.004907538), ('Quedius', 0.994823)]"
2760,images_genus/Quedius/Quedius brevis_6.jpg,Quedius,"[('Gyrohypnus', 0.06303092), ('Philonthus', 0.2652264), ('Quedius', 0.6378581)]"
2761,images_genus/Quedius/Quedius brevis_7.jpg,Quedius,"[('Othius', 0.00026700218), ('Philonthus', 0.0006312198), ('Quedius', 0.9990245)]"
2762,images_genus/Quedius/Quedius brevis_8.jpg,Quedius,"[('Othius', 0.0003696005), ('Philonthus', 0.016387189), ('Quedius', 0.9826947)]"
2763,images_genus/Quedius/Quedius brevis_9.jpg,Quedius,"[('Philonthus', 0.00012667675), ('Othius', 0.00023634332), ('Quedius', 0.9995846)]"
2764,images_genus/Quedius/Quedius cinctus_10.jpg,Quedius,"[('Euryporus', 0.00024147771), ('Philonthus', 0.00042559195), ('Quedius', 0.99908495)]"
2765,images_genus/Quedius/Quedius cinctus_11.jpg,Quedius,"[('Philonthus', 1.987476e-06), ('Euryporus', 2.8347285e-06), ('Quedius', 0.9999924)]"
2766,images_genus/Quedius/Quedius cinctus_12.jpg,Quedius,"[('Othius', 4.0212544e-05), ('Philonthus', 0.00014448774), ('Quedius', 0.99969554)]"
2767,images_genus/Quedius/Quedius cinctus_13.jpg,Quedius,"[('Euryporus', 9.409094e-06), ('Philonthus', 9.963311e-06), ('Quedius', 0.9999728)]"
2768,images_genus/Quedius/Quedius cinctus_14.jpg,Quedius,"[('Bisnius', 1.3433123e-05), ('Philonthus', 0.002210026), ('Quedius', 0.9977545)]"
2769,images_genus/Quedius/Quedius cinctus_15.jpg,Quedius,"[('Euryporus', 0.00058580004), ('Philonthus', 0.0034347654), ('Quedius', 0.99533075)]"
2770,images_genus/Quedius/Quedius cinctus_16.jpg,Quedius,"[('Euryporus', 8.201909e-06), ('Philonthus', 4.8739443e-05), ('Quedius', 0.99993694)]"
2771,images_genus/Quedius/Quedius cinctus_17.jpg,Quedius,"[('Euryporus', 3.411336e-06), ('Philonthus', 0.0017486882), ('Quedius', 0.9982382)]"
2772,images_genus/Quedius/Quedius cinctus_18.jpg,Quedius,"[('Philonthus', 3.0887495e-06), ('Euryporus', 4.6068953e-06), ('Quedius', 0.9999894)]"
2773,images_genus/Quedius/Quedius cinctus_19.jpg,Quedius,"[('Platydracus', 3.0986862e-07), ('Othius', 5.012326e-07), ('Quedius', 0.99999857)]"
2774,images_genus/Quedius/Quedius cinctus_20.jpg,Quedius,"[('Philonthus', 9.84607e-06), ('Euryporus', 1.3863139e-05), ('Quedius', 0.9999641)]"
2775,images_genus/Quedius/Quedius cinctus_7.jpg,Quedius,"[('Atrecus', 7.093134e-06), ('Othius', 0.00012211033), ('Quedius', 0.9998599)]"
2776,images_genus/Quedius/Quedius cinctus_8.jpg,Quedius,"[('Othius', 6.33176e-06), ('Philonthus', 3.287577e-05), ('Quedius', 0.9999573)]"
2777,images_genus/Quedius/Quedius cinctus_9.jpg,Quedius,"[('Bisnius', 0.0002205922), ('Philonthus', 0.008305923), ('Quedius', 0.99119776)]"
2778,images_genus/Quedius/Quedius cruentus_10.jpg,Quedius,"[('Othius', 3.5499885e-05), ('Philonthus', 0.00018140623), ('Quedius', 0.99977607)]"
2779,images_genus/Quedius/Quedius cruentus_11.jpg,Quedius,"[('Bisnius', 0.0027267316), ('Philonthus', 0.07820528), ('Quedius', 0.91776186)]"
2780,images_genus/Quedius/Quedius cruentus_12.jpg,Quedius,"[('Othius', 1.8534733e-05), ('Philonthus', 2.7473397e-05), ('Quedius', 0.99995077)]"
2781,images_genus/Quedius/Quedius cruentus_13.jpg,Quedius,"[('Othius', 1.2707911e-06), ('Philonthus', 1.0411313e-05), ('Quedius', 0.99998534)]"
2782,images_genus/Quedius/Quedius cruentus_14.jpg,Quedius,"[('Othius', 1.27804515e-05), ('Philonthus', 2.8717513e-05), ('Quedius', 0.9999291)]"
2783,images_genus/Quedius/Quedius cruentus_15.jpg,Quedius,"[('Euryporus', 2.9768933e-07), ('Philonthus', 5.080365e-07), ('Quedius', 0.9999987)]"
2784,images_genus/Quedius/Quedius cruentus_16.jpg,Quedius,"[('Platydracus', 5.237164e-05), ('Philonthus', 0.0013806731), ('Quedius', 0.9985191)]"
2785,images_genus/Quedius/Quedius cruentus_17.jpg,Quedius,"[('Philonthus', 3.9498927e-06), ('Othius', 0.0014391122), ('Quedius', 0.9985543)]"
2786,images_genus/Quedius/Quedius cruentus_18.jpg,Philonthus,"[('Bisnius', 0.003162044), ('Quedius', 0.36545473), ('Philonthus', 0.63047135)]"
2787,images_genus/Quedius/Quedius cruentus_19.jpg,Quedius,"[('Platydracus', 9.0543745e-07), ('Othius', 2.4149938e-05), ('Quedius', 0.999974)]"
2788,images_genus/Quedius/Quedius cruentus_20.jpg,Quedius,"[('Platydracus', 6.8722416e-06), ('Othius', 2.3166604e-05), ('Quedius', 0.99996316)]"
2789,images_genus/Quedius/Quedius cruentus_21.jpg,Quedius,"[('Philonthus', 0.00014366038), ('Othius', 0.0006181865), ('Quedius', 0.99920326)]"
2790,images_genus/Quedius/Quedius cruentus_22.jpg,Quedius,"[('Gyrohypnus', 0.0008655487), ('Philonthus', 0.004144064), ('Quedius', 0.9943094)]"
2791,images_genus/Quedius/Quedius cruentus_23.jpg,Quedius,"[('Bisnius', 0.00041181056), ('Philonthus', 0.0034840372), ('Quedius', 0.996005)]"
2792,images_genus/Quedius/Quedius cruentus_24.jpg,Quedius,"[('Platydracus', 5.464141e-06), ('Philonthus', 0.00038428503), ('Quedius', 0.9995921)]"
2793,images_genus/Quedius/Quedius cruentus_25.jpg,Quedius,"[('Philonthus', 2.0283338e-05), ('Platydracus', 8.281053e-05), ('Quedius', 0.99986553)]"
2794,images_genus/Quedius/Quedius cruentus_26.jpg,Quedius,"[('Platydracus', 5.4185042e-05), ('Othius', 6.197055e-05), ('Quedius', 0.9998142)]"
2795,images_genus/Quedius/Quedius cruentus_27.jpg,Quedius,"[('Othius', 3.946478e-05), ('Philonthus', 7.0041875e-05), ('Quedius', 0.99986684)]"
2796,images_genus/Quedius/Quedius cruentus_9.jpg,Quedius,"[('Othius', 0.000102768274), ('Philonthus', 0.002078822), ('Quedius', 0.99776626)]"
2797,images_genus/Quedius/Quedius curtipennis_3.jpg,Quedius,"[('Acylophorus', 1.1327547e-05), ('Euryporus', 1.4977866e-05), ('Quedius', 0.99995446)]"
2798,images_genus/Quedius/Quedius curtipennis_4.jpg,Quedius,"[('Euryporus', 1.7714528e-06), ('Platydracus', 5.3727354e-06), ('Quedius', 0.9999895)]"
2799,images_genus/Quedius/Quedius curtipennis_5.jpg,Quedius,"[('Euryporus', 0.00030908195), ('Platydracus', 0.0014609147), ('Quedius', 0.99731547)]"
2800,images_genus/Quedius/Quedius curtipennis_6.jpg,Quedius,"[('Platydracus', 1.1676911e-05), ('Othius', 2.0167483e-05), ('Quedius', 0.9999434)]"
2801,images_genus/Quedius/Quedius curtipennis_7.jpg,Quedius,"[('Philonthus', 2.3331271e-05), ('Acylophorus', 4.057185e-05), ('Quedius', 0.99984956)]"
2802,images_genus/Quedius/Quedius curtipennis_8.jpg,Quedius,"[('Philonthus', 2.3151302e-05), ('Othius', 6.929806e-05), ('Quedius', 0.99988604)]"
2803,images_genus/Quedius/Quedius curtipennis_9.jpg,Quedius,"[('Platydracus', 0.0016176864), ('Euryporus', 0.003937024), ('Quedius', 0.9935953)]"
2804,images_genus/Quedius/Quedius fulgidus_2.jpg,Quedius,"[('Euryporus', 0.00035876612), ('Philonthus', 0.027611108), ('Quedius', 0.97165114)]"
2805,images_genus/Quedius/Quedius fulgidus_3.jpg,Quedius,"[('Philonthus', 1.4289464e-05), ('Acylophorus', 4.664559e-05), ('Quedius', 0.9999167)]"
2806,images_genus/Quedius/Quedius fulgidus_4.jpg,Quedius,"[('Heterothops', 1.7616503e-06), ('Philonthus', 1.376153e-05), ('Quedius', 0.99998236)]"
2807,images_genus/Quedius/Quedius fulgidus_5.jpg,Quedius,"[('Acylophorus', 1.1592667e-05), ('Philonthus', 4.0369185e-05), ('Quedius', 0.9999306)]"
2808,images_genus/Quedius/Quedius fulgidus_6.jpg,Quedius,"[('Platydracus', 4.1571548e-06), ('Philonthus', 3.4953366e-05), ('Quedius', 0.99995875)]"
2809,images_genus/Quedius/Quedius fuliginosus_10.jpg,Quedius,"[('Velleius', 0.00021565011), ('Euryporus', 0.00029203572), ('Quedius', 0.99942255)]"
2810,images_genus/Quedius/Quedius fuliginosus_11.jpg,Quedius,"[('Euryporus', 3.8699432e-05), ('Velleius', 6.298051e-05), ('Quedius', 0.9998745)]"
2811,images_genus/Quedius/Quedius fuliginosus_12.jpg,Quedius,"[('Platydracus', 5.7494067e-06), ('Euryporus', 5.982155e-06), ('Quedius', 0.9999809)]"
2812,images_genus/Quedius/Quedius fuliginosus_13.jpg,Quedius,"[('Platydracus', 3.7301576e-05), ('Ocypus', 0.00027382796), ('Quedius', 0.99963295)]"
2813,images_genus/Quedius/Quedius fuliginosus_14.jpg,Quedius,"[('Velleius', 7.501753e-07), ('Othius', 9.486212e-06), ('Quedius', 0.99998736)]"
2814,images_genus/Quedius/Quedius fuliginosus_15.jpg,Quedius,"[('Velleius', 7.983817e-06), ('Euryporus', 1.2837338e-05), ('Quedius', 0.9999747)]"
2815,images_genus/Quedius/Quedius fuliginosus_16.jpg,Quedius,"[('Philonthus', 0.00014855541), ('Velleius', 0.0002625218), ('Quedius', 0.99942017)]"
2816,images_genus/Quedius/Quedius fuliginosus_17.jpg,Quedius,"[('Euryporus', 6.3239677e-06), ('Philonthus', 1.0620165e-05), ('Quedius', 0.99997044)]"
2817,images_genus/Quedius/Quedius fuliginosus_18.jpg,Quedius,"[('Velleius', 0.00431904), ('Philonthus', 0.21057563), ('Quedius', 0.76989746)]"
2818,images_genus/Quedius/Quedius fuliginosus_19.jpg,Quedius,"[('Othius', 0.0003430686), ('Velleius', 0.0011916974), ('Quedius', 0.9967361)]"
2819,images_genus/Quedius/Quedius fuliginosus_20.jpg,Quedius,"[('Velleius', 9.676287e-06), ('Philonthus', 1.4219382e-05), ('Quedius', 0.99995744)]"
2820,images_genus/Quedius/Quedius fuliginosus_7.jpg,Quedius,"[('Acylophorus', 0.00038510383), ('Paederidus', 0.00056579366), ('Quedius', 0.9979184)]"
2821,images_genus/Quedius/Quedius fuliginosus_8.jpg,Quedius,"[('Euryporus', 5.261776e-05), ('Philonthus', 0.00026892332), ('Quedius', 0.99963605)]"
2822,images_genus/Quedius/Quedius fuliginosus_9.jpg,Quedius,"[('Acylophorus', 0.00018775949), ('Euryporus', 0.00020628268), ('Quedius', 0.9993443)]"
2823,images_genus/Quedius/Quedius fulvicollis_1.jpg,Quedius,"[('Platydracus', 5.0722352e-05), ('Othius', 0.0018575428), ('Quedius', 0.99797267)]"
