,Filename,Prediction1,Prediction3
2869,images_genus/Quedius/Quedius longicornis_13.jpg,Quedius,"[('Achenium', 0.00069379614), ('Othius', 0.0010237964), ('Quedius', 0.9970591)]"
2870,images_genus/Quedius/Quedius longicornis_14.jpg,Quedius,"[('Othius', 2.639042e-05), ('Lathrobium', 4.752147e-05), ('Quedius', 0.99983263)]"
2871,images_genus/Quedius/Quedius longicornis_15.jpg,Quedius,"[('Euryporus', 1.2329144e-06), ('Othius', 2.8065995e-06), ('Quedius', 0.9999913)]"
2872,images_genus/Quedius/Quedius longicornis_16.jpg,Quedius,"[('Othius', 7.5631266e-05), ('Philonthus', 8.30998e-05), ('Quedius', 0.99938166)]"
2873,images_genus/Quedius/Quedius longicornis_17.jpg,Quedius,"[('Lathrobium', 4.8473294e-06), ('Othius', 9.2745895e-06), ('Quedius', 0.9999713)]"
2874,images_genus/Quedius/Quedius longicornis_18.jpg,Quedius,"[('Lathrobium', 1.3680647e-05), ('Othius', 7.8989375e-05), ('Quedius', 0.99985063)]"
2875,images_genus/Quedius/Quedius longicornis_19.jpg,Quedius,"[('Acylophorus', 1.2475463e-06), ('Lathrobium', 2.0044263e-06), ('Quedius', 0.9999932)]"
2876,images_genus/Quedius/Quedius longicornis_20.jpg,Quedius,"[('Lathrobium', 4.1430336e-05), ('Othius', 0.00011653083), ('Quedius', 0.9997743)]"
2877,images_genus/Quedius/Quedius longicornis_21.jpg,Quedius,"[('Velleius', 3.834247e-06), ('Euryporus', 4.767094e-06), ('Quedius', 0.99997723)]"
2878,images_genus/Quedius/Quedius longicornis_7.jpg,Quedius,"[('Lathrobium', 3.087604e-06), ('Othius', 9.562065e-06), ('Quedius', 0.99997616)]"
2879,images_genus/Quedius/Quedius longicornis_8.jpg,Quedius,"[('Atrecus', 1.6439084e-05), ('Lathrobium', 2.5004914e-05), ('Quedius', 0.9998753)]"
2880,images_genus/Quedius/Quedius longicornis_9.jpg,Quedius,"[('Othius', 9.802547e-06), ('Euryporus', 1.2315087e-05), ('Quedius', 0.99995244)]"
2881,images_genus/Quedius/Quedius lucidulus_10.jpg,Quedius,"[('Philonthus', 1.200243e-05), ('Heterothops', 3.7211466e-05), ('Quedius', 0.99993706)]"
2882,images_genus/Quedius/Quedius lucidulus_11.jpg,Quedius,"[('Philonthus', 1.9213272e-05), ('Acylophorus', 3.4704357e-05), ('Quedius', 0.99988925)]"
2883,images_genus/Quedius/Quedius lucidulus_12.jpg,Quedius,"[('Acylophorus', 5.155235e-06), ('Heterothops', 1.2987294e-05), ('Quedius', 0.9999745)]"
2884,images_genus/Quedius/Quedius lucidulus_13.jpg,Quedius,"[('Acylophorus', 7.9627425e-05), ('Heterothops', 0.0004649047), ('Quedius', 0.99941874)]"
2885,images_genus/Quedius/Quedius lucidulus_14.jpg,Quedius,"[('Acylophorus', 2.5310906e-06), ('Heterothops', 4.6779032e-06), ('Quedius', 0.99998724)]"
2886,images_genus/Quedius/Quedius lucidulus_15.jpg,Quedius,"[('Philonthus', 5.6424567e-05), ('Heterothops', 5.7615085e-05), ('Quedius', 0.9997743)]"
2887,images_genus/Quedius/Quedius lucidulus_16.jpg,Quedius,"[('Acylophorus', 4.4714685e-05), ('Heterothops', 9.800388e-05), ('Quedius', 0.99980897)]"
2888,images_genus/Quedius/Quedius lucidulus_17.jpg,Quedius,"[('Acylophorus', 9.0807325e-06), ('Heterothops', 2.9731958e-05), ('Quedius', 0.9999527)]"
2889,images_genus/Quedius/Quedius lucidulus_18.jpg,Quedius,"[('Heterothops', 1.1513397e-05), ('Acylophorus', 1.4239347e-05), ('Quedius', 0.99996054)]"
2890,images_genus/Quedius/Quedius lucidulus_19.jpg,Quedius,"[('Acylophorus', 5.6235353e-05), ('Heterothops', 0.00014239647), ('Quedius', 0.9997359)]"
2891,images_genus/Quedius/Quedius lucidulus_20.jpg,Quedius,"[('Philonthus', 8.026571e-05), ('Heterothops', 0.00013541644), ('Quedius', 0.9995883)]"
2892,images_genus/Quedius/Quedius lucidulus_21.jpg,Quedius,"[('Heterothops', 2.0843863e-05), ('Acylophorus', 2.1067814e-05), ('Quedius', 0.9999466)]"
2893,images_genus/Quedius/Quedius lucidulus_22.jpg,Quedius,"[('Acylophorus', 3.7824062e-05), ('Heterothops', 5.7865655e-05), ('Quedius', 0.9998337)]"
2894,images_genus/Quedius/Quedius lucidulus_23.jpg,Quedius,"[('Acylophorus', 2.7127286e-05), ('Heterothops', 0.00018018534), ('Quedius', 0.99977523)]"
2895,images_genus/Quedius/Quedius lucidulus_24.jpg,Quedius,"[('Acylophorus', 5.7116795e-06), ('Heterothops', 6.774445e-05), ('Quedius', 0.9999243)]"
2896,images_genus/Quedius/Quedius lucidulus_8.jpg,Quedius,"[('Acylophorus', 3.8684568e-05), ('Heterothops', 5.236358e-05), ('Quedius', 0.9998652)]"
2897,images_genus/Quedius/Quedius lucidulus_9.jpg,Quedius,"[('Acylophorus', 4.4972116e-05), ('Heterothops', 8.283739e-05), ('Quedius', 0.99984086)]"
2898,images_genus/Quedius/Quedius maurorufus_10.jpg,Quedius,"[('Acylophorus', 5.7716566e-06), ('Euryporus', 6.2494514e-06), ('Quedius', 0.9999658)]"
2899,images_genus/Quedius/Quedius maurorufus_11.jpg,Quedius,"[('Acylophorus', 1.6777665e-05), ('Othius', 2.6197633e-05), ('Quedius', 0.9999441)]"
2900,images_genus/Quedius/Quedius maurorufus_12.jpg,Quedius,"[('Acylophorus', 1.106631e-06), ('Othius', 1.6212002e-06), ('Quedius', 0.99999356)]"
2901,images_genus/Quedius/Quedius maurorufus_13.jpg,Quedius,"[('Heterothops', 2.393736e-05), ('Acylophorus', 0.00011536939), ('Quedius', 0.9998454)]"
2902,images_genus/Quedius/Quedius maurorufus_14.jpg,Quedius,"[('Acylophorus', 1.1762794e-05), ('Othius', 2.1483947e-05), ('Quedius', 0.9999206)]"
2903,images_genus/Quedius/Quedius maurorufus_15.jpg,Quedius,"[('Heterothops', 1.7793998e-06), ('Acylophorus', 3.0411286e-06), ('Quedius', 0.9999881)]"
2904,images_genus/Quedius/Quedius maurorufus_16.jpg,Quedius,"[('Othius', 9.537748e-07), ('Acylophorus', 2.5759193e-06), ('Quedius', 0.9999949)]"
2905,images_genus/Quedius/Quedius maurorufus_17.jpg,Quedius,"[('Heterothops', 1.5229691e-05), ('Philonthus', 4.0759915e-05), ('Quedius', 0.9998841)]"
2906,images_genus/Quedius/Quedius maurorufus_18.jpg,Quedius,"[('Othius', 3.667103e-06), ('Acylophorus', 6.356219e-06), ('Quedius', 0.999979)]"
2907,images_genus/Quedius/Quedius maurorufus_19.jpg,Quedius,"[('Heterothops', 1.4389798e-05), ('Acylophorus', 1.7661983e-05), ('Quedius', 0.99996233)]"
2908,images_genus/Quedius/Quedius maurorufus_20.jpg,Quedius,"[('Philonthus', 0.0015850497), ('Acylophorus', 0.002286971), ('Quedius', 0.9943619)]"
2909,images_genus/Quedius/Quedius maurorufus_21.jpg,Quedius,"[('Othius', 3.501276e-06), ('Philonthus', 2.419812e-05), ('Quedius', 0.99996436)]"
2910,images_genus/Quedius/Quedius maurorufus_22.jpg,Quedius,"[('Philonthus', 2.2365339e-06), ('Othius', 1.8566192e-05), ('Quedius', 0.9999777)]"
2911,images_genus/Quedius/Quedius maurorufus_23.jpg,Quedius,"[('Acylophorus', 1.6958018e-05), ('Heterothops', 3.0028563e-05), ('Quedius', 0.9999161)]"
2912,images_genus/Quedius/Quedius maurorufus_24.jpg,Quedius,"[('Acylophorus', 1.5993299e-05), ('Othius', 2.2970793e-05), ('Quedius', 0.99991024)]"
2913,images_genus/Quedius/Quedius maurorufus_8.jpg,Quedius,"[('Heterothops', 0.0014244884), ('Philonthus', 0.011823161), ('Quedius', 0.98329836)]"
2914,images_genus/Quedius/Quedius maurorufus_9.jpg,Quedius,"[('Heterothops', 3.0468222e-05), ('Acylophorus', 5.2617663e-05), ('Quedius', 0.9998934)]"
2915,images_genus/Quedius/Quedius maurus_10.jpg,Quedius,"[('Philonthus', 0.0009947065), ('Acylophorus', 0.0015618529), ('Quedius', 0.99682)]"
2916,images_genus/Quedius/Quedius maurus_11.jpg,Quedius,"[('Euryporus', 0.0003159299), ('Acylophorus', 0.0012050312), ('Quedius', 0.998336)]"
2917,images_genus/Quedius/Quedius maurus_12.jpg,Quedius,"[('Euryporus', 8.493621e-06), ('Acylophorus', 1.3343392e-05), ('Quedius', 0.9999676)]"
2918,images_genus/Quedius/Quedius maurus_13.jpg,Quedius,"[('Euryporus', 5.4947708e-05), ('Acylophorus', 0.00029283809), ('Quedius', 0.99956065)]"
2919,images_genus/Quedius/Quedius maurus_14.jpg,Quedius,"[('Euryporus', 0.0012892328), ('Acylophorus', 0.0021971315), ('Quedius', 0.99613464)]"
2920,images_genus/Quedius/Quedius maurus_5.jpg,Quedius,"[('Euryporus', 0.0007038966), ('Philonthus', 0.0031520193), ('Quedius', 0.99544346)]"
2921,images_genus/Quedius/Quedius maurus_6.jpg,Quedius,"[('Acylophorus', 6.473057e-05), ('Philonthus', 0.00026328224), ('Quedius', 0.9994698)]"
2922,images_genus/Quedius/Quedius maurus_7.jpg,Quedius,"[('Euryporus', 3.361228e-05), ('Acylophorus', 0.00012508561), ('Quedius', 0.99978167)]"
2923,images_genus/Quedius/Quedius maurus_8.jpg,Quedius,"[('Euryporus', 2.563358e-05), ('Acylophorus', 4.611532e-05), ('Quedius', 0.9998753)]"
2924,images_genus/Quedius/Quedius maurus_9.jpg,Quedius,"[('Euryporus', 0.0011270021), ('Philonthus', 0.027532803), ('Quedius', 0.9689435)]"
2925,images_genus/Quedius/Quedius mesomelinus_10.jpg,Quedius,"[('Philonthus', 6.862781e-05), ('Euryporus', 7.2962575e-05), ('Quedius', 0.99977714)]"
2926,images_genus/Quedius/Quedius mesomelinus_11.jpg,Quedius,"[('Acylophorus', 2.5289457e-06), ('Othius', 3.3045476e-06), ('Quedius', 0.9999863)]"
2927,images_genus/Quedius/Quedius mesomelinus_12.jpg,Quedius,"[('Euryporus', 0.00036585325), ('Philonthus', 0.0013839474), ('Quedius', 0.9974496)]"
2928,images_genus/Quedius/Quedius mesomelinus_13.jpg,Quedius,"[('Philonthus', 1.077274e-06), ('Othius', 4.113725e-06), ('Quedius', 0.9999912)]"
2929,images_genus/Quedius/Quedius mesomelinus_14.jpg,Quedius,"[('Euryporus', 3.2184605e-06), ('Acylophorus', 4.9525374e-06), ('Quedius', 0.99998665)]"
2930,images_genus/Quedius/Quedius mesomelinus_15.jpg,Quedius,"[('Euryporus', 5.777236e-06), ('Othius', 8.2395745e-06), ('Quedius', 0.9999659)]"
2931,images_genus/Quedius/Quedius mesomelinus_16.jpg,Quedius,"[('Acylophorus', 0.00020326232), ('Philonthus', 0.0002492128), ('Quedius', 0.9991684)]"
2932,images_genus/Quedius/Quedius mesomelinus_17.jpg,Quedius,"[('Euryporus', 1.5377125e-06), ('Philonthus', 2.0957652e-06), ('Quedius', 0.99999166)]"
2933,images_genus/Quedius/Quedius mesomelinus_18.jpg,Quedius,"[('Othius', 2.4696847e-06), ('Acylophorus', 3.4443588e-06), ('Quedius', 0.9999845)]"
2934,images_genus/Quedius/Quedius mesomelinus_19.jpg,Quedius,"[('Acylophorus', 0.00011002484), ('Euryporus', 0.00015387594), ('Quedius', 0.9992792)]"
2935,images_genus/Quedius/Quedius mesomelinus_20.jpg,Quedius,"[('Euryporus', 4.253856e-06), ('Othius', 5.0962167e-06), ('Quedius', 0.9999739)]"
2936,images_genus/Quedius/Quedius mesomelinus_21.jpg,Quedius,"[('Philonthus', 0.000132779), ('Euryporus', 0.0002769591), ('Quedius', 0.9992679)]"
2937,images_genus/Quedius/Quedius mesomelinus_7.jpg,Quedius,"[('Othius', 6.2514414e-06), ('Euryporus', 1.7087075e-05), ('Quedius', 0.9999503)]"
2938,images_genus/Quedius/Quedius mesomelinus_8.jpg,Quedius,"[('Acylophorus', 1.7435801e-05), ('Philonthus', 0.00020084), ('Quedius', 0.99971634)]"
2939,images_genus/Quedius/Quedius mesomelinus_9.jpg,Quedius,"[('Acylophorus', 0.0002428817), ('Philonthus', 0.0039530983), ('Quedius', 0.99551165)]"
2940,images_genus/Quedius/Quedius microps_10.jpg,Quedius,"[('Acylophorus', 6.7500555e-06), ('Heterothops', 9.7176135e-06), ('Quedius', 0.99997735)]"
2941,images_genus/Quedius/Quedius microps_11.jpg,Quedius,"[('Acylophorus', 2.3713055e-05), ('Heterothops', 0.00014163041), ('Quedius', 0.9998072)]"
2942,images_genus/Quedius/Quedius microps_12.jpg,Quedius,"[('Acylophorus', 8.114458e-06), ('Heterothops', 1.9816716e-05), ('Quedius', 0.99996626)]"
2943,images_genus/Quedius/Quedius microps_13.jpg,Quedius,"[('Acylophorus', 7.975233e-06), ('Othius', 1.6950908e-05), ('Quedius', 0.9999403)]"
2944,images_genus/Quedius/Quedius microps_14.jpg,Quedius,"[('Acylophorus', 8.592957e-06), ('Heterothops', 2.792215e-05), ('Quedius', 0.99994886)]"
2945,images_genus/Quedius/Quedius microps_15.jpg,Quedius,"[('Othius', 4.4897397e-06), ('Heterothops', 2.951029e-05), ('Quedius', 0.99995923)]"
2946,images_genus/Quedius/Quedius microps_16.jpg,Quedius,"[('Acylophorus', 8.389781e-07), ('Heterothops', 1.8557942e-06), ('Quedius', 0.99999535)]"
2947,images_genus/Quedius/Quedius microps_17.jpg,Quedius,"[('Acylophorus', 9.634012e-06), ('Heterothops', 0.00010949041), ('Quedius', 0.9998666)]"
2948,images_genus/Quedius/Quedius microps_18.jpg,Quedius,"[('Othius', 0.00010540598), ('Heterothops', 0.00010730988), ('Quedius', 0.99958986)]"
2949,images_genus/Quedius/Quedius microps_19.jpg,Quedius,"[('Acylophorus', 0.00013678403), ('Heterothops', 0.0031524717), ('Quedius', 0.99635386)]"
2950,images_genus/Quedius/Quedius microps_20.jpg,Quedius,"[('Othius', 1.6885617e-06), ('Heterothops', 1.938558e-06), ('Quedius', 0.99999356)]"
2951,images_genus/Quedius/Quedius microps_21.jpg,Quedius,"[('Heterothops', 0.00057809334), ('Philonthus', 0.009197903), ('Quedius', 0.98937196)]"
2952,images_genus/Quedius/Quedius microps_22.jpg,Quedius,"[('Othius', 3.927178e-05), ('Heterothops', 0.00014502797), ('Quedius', 0.99974436)]"
2953,images_genus/Quedius/Quedius microps_23.jpg,Quedius,"[('Acylophorus', 6.620529e-06), ('Heterothops', 1.12205835e-05), ('Quedius', 0.99997485)]"
2954,images_genus/Quedius/Quedius microps_24.jpg,Quedius,"[('Othius', 2.1822196e-05), ('Heterothops', 2.2774419e-05), ('Quedius', 0.9999105)]"
2955,images_genus/Quedius/Quedius microps_25.jpg,Quedius,"[('Heterothops', 2.0053699e-06), ('Acylophorus', 3.32395e-06), ('Quedius', 0.9999926)]"
2956,images_genus/Quedius/Quedius microps_26.jpg,Quedius,"[('Heterothops', 1.0179797e-05), ('Othius', 1.6200205e-05), ('Quedius', 0.99996126)]"
2957,images_genus/Quedius/Quedius microps_27.jpg,Quedius,"[('Othius', 3.992677e-06), ('Heterothops', 9.245041e-06), ('Quedius', 0.9999808)]"
2958,images_genus/Quedius/Quedius microps_28.jpg,Quedius,"[('Heterothops', 1.5188759e-06), ('Philonthus', 4.352875e-06), ('Quedius', 0.99999154)]"
2959,images_genus/Quedius/Quedius microps_29.jpg,Quedius,"[('Acylophorus', 1.2172181e-05), ('Heterothops', 5.0742434e-05), ('Quedius', 0.99993145)]"
2960,images_genus/Quedius/Quedius microps_30.jpg,Quedius,"[('Heterothops', 3.1966022e-06), ('Acylophorus', 4.8533957e-06), ('Quedius', 0.999984)]"
2961,images_genus/Quedius/Quedius molochinus_10.jpg,Quedius,"[('Euryporus', 8.1793005e-05), ('Lathrobium', 0.00010406725), ('Quedius', 0.9994765)]"
2962,images_genus/Quedius/Quedius molochinus_11.jpg,Quedius,"[('Lathrobium', 7.826375e-05), ('Othius', 0.0001433407), ('Quedius', 0.9997228)]"
2963,images_genus/Quedius/Quedius molochinus_12.jpg,Quedius,"[('Euryporus', 4.430879e-05), ('Othius', 6.625264e-05), ('Quedius', 0.9997757)]"
2964,images_genus/Quedius/Quedius molochinus_13.jpg,Quedius,"[('Ocypus', 0.00013795574), ('Euryporus', 0.00019764433), ('Quedius', 0.9989085)]"
2965,images_genus/Quedius/Quedius molochinus_14.jpg,Quedius,"[('Othius', 3.542918e-05), ('Euryporus', 8.2901606e-05), ('Quedius', 0.9997098)]"
2966,images_genus/Quedius/Quedius molochinus_15.jpg,Quedius,"[('Acylophorus', 5.420679e-06), ('Euryporus', 2.394194e-05), ('Quedius', 0.9999547)]"
2967,images_genus/Quedius/Quedius molochinus_16.jpg,Quedius,"[('Lathrobium', 1.8281304e-05), ('Euryporus', 9.807021e-05), ('Quedius', 0.9997931)]"
2968,images_genus/Quedius/Quedius molochinus_17.jpg,Quedius,"[('Velleius', 1.4926023e-05), ('Othius', 2.0310097e-05), ('Quedius', 0.99993277)]"
2969,images_genus/Quedius/Quedius molochinus_18.jpg,Quedius,"[('Philonthus', 0.008221848), ('Platydracus', 0.0097316895), ('Quedius', 0.9683849)]"
2970,images_genus/Quedius/Quedius molochinus_19.jpg,Quedius,"[('Acylophorus', 1.8245093e-05), ('Lathrobium', 4.2616844e-05), ('Quedius', 0.99989235)]"
2971,images_genus/Quedius/Quedius molochinus_20.jpg,Quedius,"[('Acylophorus', 0.00064646074), ('Euryporus', 0.00073161407), ('Quedius', 0.9980811)]"
2972,images_genus/Quedius/Quedius molochinus_7.jpg,Quedius,"[('Lathrobium', 9.300532e-05), ('Euryporus', 9.5776595e-05), ('Quedius', 0.9997198)]"
2973,images_genus/Quedius/Quedius molochinus_8.jpg,Quedius,"[('Euryporus', 4.2644995e-05), ('Othius', 6.674398e-05), ('Quedius', 0.9998012)]"
2974,images_genus/Quedius/Quedius molochinus_9.jpg,Quedius,"[('Acylophorus', 1.3662276e-05), ('Euryporus', 5.269892e-05), ('Quedius', 0.99989736)]"
2975,images_genus/Quedius/Quedius nigriceps_10.jpg,Quedius,"[('Lathrobium', 1.015627e-05), ('Acylophorus', 5.2517487e-05), ('Quedius', 0.99990857)]"
2976,images_genus/Quedius/Quedius nigriceps_11.jpg,Quedius,"[('Philonthus', 1.3858547e-05), ('Othius', 1.4108763e-05), ('Quedius', 0.9999466)]"
2977,images_genus/Quedius/Quedius nigriceps_12.jpg,Quedius,"[('Acylophorus', 8.543198e-06), ('Heterothops', 1.3235349e-05), ('Quedius', 0.9999665)]"
2978,images_genus/Quedius/Quedius nigriceps_4.jpg,Quedius,"[('Euryporus', 5.3293334e-06), ('Acylophorus', 1.2544118e-05), ('Quedius', 0.9999542)]"
2979,images_genus/Quedius/Quedius nigriceps_5.jpg,Quedius,"[('Acylophorus', 4.612016e-07), ('Heterothops', 5.175262e-07), ('Quedius', 0.99999833)]"
2980,images_genus/Quedius/Quedius nigriceps_6.jpg,Quedius,"[('Lathrobium', 7.495394e-05), ('Othius', 0.00012212388), ('Quedius', 0.99970776)]"
2981,images_genus/Quedius/Quedius nigriceps_7.jpg,Quedius,"[('Othius', 1.397375e-05), ('Acylophorus', 1.4801212e-05), ('Quedius', 0.9999242)]"
2982,images_genus/Quedius/Quedius nigriceps_8.jpg,Quedius,"[('Othius', 0.00065359776), ('Lathrobium', 0.0008660382), ('Quedius', 0.997767)]"
2983,images_genus/Quedius/Quedius nigriceps_9.jpg,Quedius,"[('Othius', 9.975632e-06), ('Lathrobium', 1.2781973e-05), ('Quedius', 0.99995744)]"
2984,images_genus/Quedius/Quedius nigrocaeruleus_2.jpg,Quedius,"[('Euryporus', 0.0036178892), ('Acylophorus', 0.03203549), ('Quedius', 0.9630915)]"
2985,images_genus/Quedius/Quedius nigrocaeruleus_3.jpg,Quedius,"[('Acylophorus', 9.882357e-05), ('Philonthus', 0.0012834349), ('Quedius', 0.9984432)]"
2986,images_genus/Quedius/Quedius nigrocaeruleus_4.jpg,Quedius,"[('Philonthus', 0.00018299904), ('Acylophorus', 0.000248608), ('Quedius', 0.99948126)]"
2987,images_genus/Quedius/Quedius nigrocaeruleus_5.jpg,Quedius,"[('Acylophorus', 0.0001007846), ('Euryporus', 0.00010401479), ('Quedius', 0.9997274)]"
2988,images_genus/Quedius/Quedius nitipennis_10.jpg,Quedius,"[('Euryporus', 0.001943924), ('Acylophorus', 0.16303408), ('Quedius', 0.8321834)]"
2989,images_genus/Quedius/Quedius nitipennis_11.jpg,Quedius,"[('Euryporus', 1.44734195e-05), ('Philonthus', 3.627596e-05), ('Quedius', 0.9998907)]"
2990,images_genus/Quedius/Quedius nitipennis_12.jpg,Quedius,"[('Philonthus', 6.1752246e-05), ('Acylophorus', 0.00018225044), ('Quedius', 0.99966216)]"
2991,images_genus/Quedius/Quedius nitipennis_13.jpg,Quedius,"[('Heterothops', 4.284264e-06), ('Acylophorus', 3.8014274e-05), ('Quedius', 0.999951)]"
2992,images_genus/Quedius/Quedius nitipennis_14.jpg,Quedius,"[('Heterothops', 0.001060431), ('Acylophorus', 0.007332492), ('Quedius', 0.9899602)]"
2993,images_genus/Quedius/Quedius nitipennis_15.jpg,Quedius,"[('Acylophorus', 0.003778637), ('Heterothops', 0.005688894), ('Quedius', 0.9887599)]"
2994,images_genus/Quedius/Quedius nitipennis_16.jpg,Quedius,"[('Philonthus', 4.641725e-05), ('Acylophorus', 0.00017965374), ('Quedius', 0.9996644)]"
2995,images_genus/Quedius/Quedius nitipennis_17.jpg,Quedius,"[('Heterothops', 5.2156515e-06), ('Acylophorus', 5.9651356e-06), ('Quedius', 0.9999776)]"
2996,images_genus/Quedius/Quedius nitipennis_18.jpg,Quedius,"[('Bisnius', 0.00010013705), ('Philonthus', 0.01234043), ('Quedius', 0.9873691)]"
2997,images_genus/Quedius/Quedius nitipennis_19.jpg,Quedius,"[('Acylophorus', 0.00026083688), ('Heterothops', 0.0008875251), ('Quedius', 0.9986707)]"
2998,images_genus/Quedius/Quedius nitipennis_20.jpg,Quedius,"[('Heterothops', 2.1166768e-05), ('Acylophorus', 3.7860224e-05), ('Quedius', 0.9999167)]"
2999,images_genus/Quedius/Quedius nitipennis_21.jpg,Quedius,"[('Acylophorus', 0.00038147424), ('Lathrobium', 0.0009353699), ('Quedius', 0.99828905)]"
3000,images_genus/Quedius/Quedius nitipennis_22.jpg,Quedius,"[('Heterothops', 3.733731e-05), ('Acylophorus', 5.343745e-05), ('Quedius', 0.9998752)]"
3001,images_genus/Quedius/Quedius nitipennis_23.jpg,Quedius,"[('Heterothops', 6.860061e-06), ('Acylophorus', 1.7960621e-05), ('Quedius', 0.99995816)]"
3002,images_genus/Quedius/Quedius nitipennis_8.jpg,Quedius,"[('Heterothops', 4.0725703e-05), ('Acylophorus', 9.182625e-05), ('Quedius', 0.9998055)]"
3003,images_genus/Quedius/Quedius nitipennis_9.jpg,Quedius,"[('Philonthus', 1.9242458e-05), ('Acylophorus', 0.000105581894), ('Quedius', 0.999843)]"
3004,images_genus/Quedius/Quedius persimilis_10.jpg,Quedius,"[('Heterothops', 6.609425e-06), ('Acylophorus', 1.4741285e-05), ('Quedius', 0.9999689)]"
3005,images_genus/Quedius/Quedius persimilis_11.jpg,Quedius,"[('Heterothops', 6.7070396e-05), ('Acylophorus', 0.00016486301), ('Quedius', 0.99967027)]"
3006,images_genus/Quedius/Quedius persimilis_12.jpg,Quedius,"[('Acylophorus', 9.255246e-06), ('Heterothops', 6.8152105e-05), ('Quedius', 0.9999043)]"
3007,images_genus/Quedius/Quedius persimilis_13.jpg,Quedius,"[('Othius', 7.276983e-06), ('Heterothops', 4.182769e-05), ('Quedius', 0.99993527)]"
3008,images_genus/Quedius/Quedius persimilis_14.jpg,Quedius,"[('Acylophorus', 2.6506394e-05), ('Heterothops', 5.994331e-05), ('Quedius', 0.9998975)]"
3009,images_genus/Quedius/Quedius persimilis_15.jpg,Quedius,"[('Acylophorus', 0.005405372), ('Heterothops', 0.03579057), ('Quedius', 0.95827454)]"
3010,images_genus/Quedius/Quedius persimilis_16.jpg,Quedius,"[('Acylophorus', 0.0001176449), ('Heterothops', 0.00033817373), ('Quedius', 0.9994006)]"
3011,images_genus/Quedius/Quedius persimilis_17.jpg,Quedius,"[('Acylophorus', 0.0003413996), ('Heterothops', 0.0072516394), ('Quedius', 0.9920839)]"
