,Filename,Label,Prediction1,Prediction3a,Prediction3a_prob,Prediction3b,Prediction3b_prob,Prediction3c,Prediction3c_prob
3230,images_species/Philonthus discoideus/Philonthus discoideus_19.jpg,Philonthus discoideus,Heterothops quadripunctulus,Quedius fuliginosus,2.2177484e-05,Quedius brevicornis,3.663133e-05,Heterothops quadripunctulus,0.99993956
3231,images_species/Philonthus discoideus/Philonthus discoideus_26.jpg,Philonthus discoideus,Heterothops quadripunctulus,Ocypus aeneocephalus,8.20746e-06,Quedius fuliginosus,0.00014312954,Heterothops quadripunctulus,0.9998325
3232,images_species/Philonthus discoideus/Philonthus discoideus_34.jpg,Philonthus discoideus,Heterothops quadripunctulus,Quedius fuliginosus,9.4342824e-05,Quedius brevicornis,0.00013406262,Heterothops quadripunctulus,0.9997563
3233,images_species/Philonthus discoideus/Philonthus discoideus_35.jpg,Philonthus discoideus,Heterothops quadripunctulus,Quedius fuliginosus,1.835486e-05,Quedius brevicornis,0.0004592903,Heterothops quadripunctulus,0.99947625
3234,images_species/Philonthus discoideus/Philonthus discoideus_36.jpg,Philonthus discoideus,Heterothops quadripunctulus,Paederus riparius,0.0012360231,Philonthus succicola,0.0077159633,Heterothops quadripunctulus,0.9908958
3235,images_species/Philonthus discoideus/Philonthus discoideus_37.jpg,Philonthus discoideus,Heterothops quadripunctulus,Quedius fuliginosus,3.6219964e-05,Philonthus succicola,0.00047287022,Heterothops quadripunctulus,0.9994342
3236,images_species/Philonthus discoideus/Philonthus discoideus_41.jpg,Philonthus discoideus,Heterothops quadripunctulus,Paederus riparius,6.5415385e-05,Ocypus aeneocephalus,0.0030426115,Heterothops quadripunctulus,0.99687034
3237,images_species/Philonthus discoideus/Philonthus discoideus_45.jpg,Philonthus discoideus,Heterothops quadripunctulus,Quedius fuliginosus,0.00011637516,Quedius brevicornis,0.00012804943,Heterothops quadripunctulus,0.99963343
3238,images_species/Philonthus discoideus/Philonthus discoideus_49.jpg,Philonthus discoideus,Heterothops quadripunctulus,Philonthus succicola,1.4311946e-05,Quedius brevicornis,1.53288e-05,Heterothops quadripunctulus,0.99994576
3239,images_species/Philonthus discoideus/Philonthus discoideus_57.jpg,Philonthus discoideus,Heterothops quadripunctulus,Quedius brevicornis,0.0018955378,Quedius fuliginosus,0.47273892,Heterothops quadripunctulus,0.525122
3240,images_species/Philonthus discoideus/Philonthus discoideus_58.jpg,Philonthus discoideus,Heterothops quadripunctulus,Quedius fuliginosus,0.0007809296,Paederus riparius,0.0008687838,Heterothops quadripunctulus,0.99553996
3241,images_species/Philonthus discoideus/Philonthus discoideus_64.jpg,Philonthus discoideus,Heterothops quadripunctulus,Quedius semiaeneus,9.084842e-07,Ocypus aeneocephalus,1.5654781e-05,Heterothops quadripunctulus,0.9999821
3242,images_species/Philonthus discoideus/Philonthus discoideus_69.jpg,Philonthus discoideus,Heterothops quadripunctulus,Quedius fuliginosus,3.1106054e-05,Ocypus aeneocephalus,4.2140426e-05,Heterothops quadripunctulus,0.99988925
3243,images_species/Philonthus discoideus/Philonthus discoideus_79.jpg,Philonthus discoideus,Heterothops quadripunctulus,Quedius fuliginosus,0.00433504,Ocypus aeneocephalus,0.008642748,Heterothops quadripunctulus,0.9814418
3244,images_species/Philonthus discoideus/Philonthus discoideus_81.jpg,Philonthus discoideus,Heterothops quadripunctulus,Ocypus aeneocephalus,8.882359e-05,Philonthus succicola,8.983051e-05,Heterothops quadripunctulus,0.99980646
3245,images_species/Philonthus discoideus/Philonthus discoideus_84.jpg,Philonthus discoideus,Heterothops quadripunctulus,Quedius brevicornis,1.7636852e-05,Quedius fuliginosus,6.757576e-05,Heterothops quadripunctulus,0.99991167
3246,images_species/Philonthus discoideus/Philonthus discoideus_88.jpg,Philonthus discoideus,Heterothops quadripunctulus,Ocypus aeneocephalus,1.3784693e-05,Quedius fuliginosus,1.9164341e-05,Heterothops quadripunctulus,0.9999485
3247,images_species/Philonthus discoideus/Philonthus discoideus_94.jpg,Philonthus discoideus,Heterothops quadripunctulus,Quedius brevicornis,6.747205e-06,Quedius fuliginosus,2.1215692e-05,Heterothops quadripunctulus,0.99995744
3248,images_species/Philonthus discoideus/Philonthus discoideus_96.jpg,Philonthus discoideus,Heterothops quadripunctulus,Quedius fuliginosus,0.001492957,Ocypus aeneocephalus,0.0023529995,Heterothops quadripunctulus,0.9960212
3249,images_species/Quedius nigriceps/Quedius nigriceps_12.jpg,Quedius nigriceps,Quedius fuliginosus,Philonthus addendus,6.191757e-08,Philonthus rectangulus,7.0125004e-08,Quedius fuliginosus,0.99999976
3250,images_species/Quedius nigriceps/Quedius nigriceps_13.jpg,Quedius nigriceps,Quedius fuliginosus,Quedius levicollis,3.5343902e-07,Philonthus addendus,8.946064e-07,Quedius fuliginosus,0.99999785
3251,images_species/Quedius nigriceps/Quedius nigriceps_17.jpg,Quedius nigriceps,Quedius fuliginosus,Philonthus addendus,1.0296458e-07,Paederidus ruficollis,1.08969246e-07,Quedius fuliginosus,0.99999964
3252,images_species/Quedius nigriceps/Quedius nigriceps_19.jpg,Quedius nigriceps,Quedius fuliginosus,Quedius brevicornis,3.713776e-05,Heterothops quadripunctulus,6.0909264e-05,Quedius fuliginosus,0.9998827
3253,images_species/Quedius nigriceps/Quedius nigriceps_22.jpg,Quedius nigriceps,Quedius fuliginosus,Paederus riparius,4.6965005e-07,Philonthus addendus,9.097668e-07,Quedius fuliginosus,0.9999968
3254,images_species/Quedius nigriceps/Quedius nigriceps_25.jpg,Quedius nigriceps,Quedius fuliginosus,Quedius levicollis,1.2555532e-05,Philonthus addendus,0.0018151335,Quedius fuliginosus,0.99815315
3255,images_species/Quedius nigriceps/Quedius nigriceps_43.jpg,Quedius nigriceps,Quedius fuliginosus,Philonthus rectangulus,2.8224183e-06,Philonthus addendus,3.3683773e-06,Quedius fuliginosus,0.9999871
3256,images_species/Quedius nigriceps/Quedius nigriceps_5.jpg,Quedius nigriceps,Quedius fuliginosus,Bisnius subuliformis,5.7819983e-07,Philonthus addendus,3.1870122e-06,Quedius fuliginosus,0.99999595
3257,images_species/Quedius nigriceps/Quedius nigriceps_6.jpg,Quedius nigriceps,Quedius fuliginosus,Lathrobium geminum,2.1369372e-06,Philonthus rectangulus,1.0533661e-05,Quedius fuliginosus,0.9999782
3258,images_species/Atrecus longiceps/Atrecus longiceps_22.jpg,Atrecus longiceps,Philonthus nitidicollis,Ochthephilum fracticorne,8.271855e-09,Tetartopeus terminatus,9.885043e-08,Philonthus nitidicollis,0.9999999
3259,images_species/Atrecus longiceps/Atrecus longiceps_25.jpg,Atrecus longiceps,Philonthus nitidicollis,Ochthephilum fracticorne,2.628794e-09,Tetartopeus terminatus,2.7655085e-09,Philonthus nitidicollis,1.0
3260,images_species/Atrecus longiceps/Atrecus longiceps_28.jpg,Atrecus longiceps,Philonthus nitidicollis,Ochthephilum fracticorne,1.9145405e-10,Tetartopeus terminatus,9.109826e-09,Philonthus nitidicollis,1.0
3261,images_species/Atrecus longiceps/Atrecus longiceps_4.jpg,Atrecus longiceps,Philonthus nitidicollis,Ochthephilum fracticorne,4.2007722e-15,Tetartopeus terminatus,7.811491e-14,Philonthus nitidicollis,1.0
3262,images_species/Atrecus longiceps/Atrecus longiceps_9.jpg,Atrecus longiceps,Philonthus nitidicollis,Tetartopeus terminatus,4.1573474e-11,Ochthephilum fracticorne,8.887864e-11,Philonthus nitidicollis,1.0
3263,images_species/Quedius curtipennis/Quedius curtipennis_12.jpg,Quedius curtipennis,Quedius fuliginosus,Philonthus carbonarius,0.00033403648,Philonthus rectangulus,0.0072930963,Quedius fuliginosus,0.99207675
3264,images_species/Quedius curtipennis/Quedius curtipennis_20.jpg,Quedius curtipennis,Quedius fuliginosus,Paederidus ruficollis,1.0162739e-06,Philonthus rectangulus,3.5813912e-06,Quedius fuliginosus,0.99999464
3265,images_species/Quedius curtipennis/Quedius curtipennis_22.jpg,Quedius curtipennis,Quedius fuliginosus,Heterothops quadripunctulus,5.099845e-08,Philonthus rectangulus,7.942823e-07,Quedius fuliginosus,0.99999905
3266,images_species/Quedius curtipennis/Quedius curtipennis_27.jpg,Quedius curtipennis,Quedius fuliginosus,Philonthus addendus,0.0009882398,Philonthus rectangulus,0.0030659777,Quedius fuliginosus,0.99513775
3267,images_species/Quedius curtipennis/Quedius curtipennis_29.jpg,Quedius curtipennis,Quedius fuliginosus,Heterothops quadripunctulus,0.0008804388,Philonthus rectangulus,0.0012615552,Quedius fuliginosus,0.9973036
3268,images_species/Quedius curtipennis/Quedius curtipennis_5.jpg,Quedius curtipennis,Quedius fuliginosus,Philonthus rectangulus,1.1400964e-07,Paederidus ruficollis,3.3753759e-07,Quedius fuliginosus,0.9999995
3269,images_species/Quedius curtipennis/Quedius curtipennis_6.jpg,Quedius curtipennis,Quedius fuliginosus,Paederidus ruficollis,4.0840186e-07,Philonthus rectangulus,6.8999966e-06,Quedius fuliginosus,0.999992
3270,images_species/Bisnius fimetarius/Bisnius fimetarius_100.jpg,Bisnius fimetarius,Heterothops quadripunctulus,Ocypus ophthalmicus,4.665491e-06,Ocypus aeneocephalus,0.018011276,Heterothops quadripunctulus,0.9819766
3271,images_species/Bisnius fimetarius/Bisnius fimetarius_109.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Philonthus succicola,5.374546e-07,Heterothops quadripunctulus,0.00015386216,Ocypus aeneocephalus,0.9998454
3272,images_species/Bisnius fimetarius/Bisnius fimetarius_115.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Ocypus ophthalmicus,2.9294722e-07,Heterothops quadripunctulus,8.8465356e-07,Ocypus aeneocephalus,0.9999987
3273,images_species/Bisnius fimetarius/Bisnius fimetarius_117.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Quedius semiaeneus,6.761754e-07,Heterothops quadripunctulus,1.9113173e-05,Ocypus aeneocephalus,0.9999795
3274,images_species/Bisnius fimetarius/Bisnius fimetarius_119.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Cafius xantholoma,7.760318e-07,Heterothops quadripunctulus,1.8232055e-05,Ocypus aeneocephalus,0.99997854
3275,images_species/Bisnius fimetarius/Bisnius fimetarius_120.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Philonthus succicola,1.050264e-06,Heterothops quadripunctulus,6.6014404e-06,Ocypus aeneocephalus,0.9999924
3276,images_species/Bisnius fimetarius/Bisnius fimetarius_125.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Philonthus succicola,1.8174156e-07,Heterothops quadripunctulus,5.12796e-07,Ocypus aeneocephalus,0.9999993
3277,images_species/Bisnius fimetarius/Bisnius fimetarius_126.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Philonthus succicola,1.5320383e-06,Heterothops quadripunctulus,0.0001638015,Ocypus aeneocephalus,0.99982905
3278,images_species/Bisnius fimetarius/Bisnius fimetarius_127.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Philonthus succicola,4.1386006e-09,Heterothops quadripunctulus,1.8630932e-07,Ocypus aeneocephalus,0.99999976
3279,images_species/Bisnius fimetarius/Bisnius fimetarius_132.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Quedius semiaeneus,8.277222e-09,Heterothops quadripunctulus,9.651712e-06,Ocypus aeneocephalus,0.99999034
3280,images_species/Bisnius fimetarius/Bisnius fimetarius_138.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Heterothops quadripunctulus,2.6477605e-06,Quedius semiaeneus,3.724101e-06,Ocypus aeneocephalus,0.99999106
3281,images_species/Bisnius fimetarius/Bisnius fimetarius_141.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Quedius semiaeneus,4.4487733e-05,Heterothops quadripunctulus,0.0011522796,Ocypus aeneocephalus,0.9987791
3282,images_species/Bisnius fimetarius/Bisnius fimetarius_143.jpg,Bisnius fimetarius,Heterothops quadripunctulus,Quedius brevicornis,0.000643668,Platydracus fulvipes,0.0007536984,Heterothops quadripunctulus,0.9977049
3283,images_species/Bisnius fimetarius/Bisnius fimetarius_149.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Quedius semiaeneus,2.4823545e-09,Heterothops quadripunctulus,1.1189003e-08,Ocypus aeneocephalus,1.0
3284,images_species/Bisnius fimetarius/Bisnius fimetarius_153.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Quedius semiaeneus,1.7906095e-07,Heterothops quadripunctulus,1.6582405e-06,Ocypus aeneocephalus,0.9999981
3285,images_species/Bisnius fimetarius/Bisnius fimetarius_158.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Quedius semiaeneus,7.417725e-07,Heterothops quadripunctulus,3.6628155e-06,Ocypus aeneocephalus,0.99999547
3286,images_species/Bisnius fimetarius/Bisnius fimetarius_160.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Philonthus succicola,1.995318e-06,Heterothops quadripunctulus,4.044475e-05,Ocypus aeneocephalus,0.99995625
3287,images_species/Bisnius fimetarius/Bisnius fimetarius_161.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Cafius xantholoma,7.2226946e-08,Heterothops quadripunctulus,3.3550364e-06,Ocypus aeneocephalus,0.9999964
3288,images_species/Bisnius fimetarius/Bisnius fimetarius_164.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Platydracus fulvipes,2.8586812e-06,Heterothops quadripunctulus,0.00010665022,Ocypus aeneocephalus,0.99988174
3289,images_species/Bisnius fimetarius/Bisnius fimetarius_167.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Quedius semiaeneus,1.2404212e-06,Heterothops quadripunctulus,6.731732e-06,Ocypus aeneocephalus,0.9999914
3290,images_species/Bisnius fimetarius/Bisnius fimetarius_170.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Quedius semiaeneus,9.699871e-06,Heterothops quadripunctulus,2.6251495e-05,Ocypus aeneocephalus,0.9999447
3291,images_species/Bisnius fimetarius/Bisnius fimetarius_173.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Heterothops quadripunctulus,5.408663e-05,Cafius xantholoma,8.226316e-05,Ocypus aeneocephalus,0.9998217
3292,images_species/Bisnius fimetarius/Bisnius fimetarius_174.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Ocypus ophthalmicus,6.388918e-07,Heterothops quadripunctulus,2.754656e-05,Ocypus aeneocephalus,0.9999714
3293,images_species/Bisnius fimetarius/Bisnius fimetarius_175.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Ocypus ophthalmicus,0.0069348216,Heterothops quadripunctulus,0.029238919,Ocypus aeneocephalus,0.9352003
3294,images_species/Bisnius fimetarius/Bisnius fimetarius_177.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Ocypus ophthalmicus,0.0001136289,Heterothops quadripunctulus,0.0042466014,Ocypus aeneocephalus,0.9956334
3295,images_species/Bisnius fimetarius/Bisnius fimetarius_184.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Quedius semiaeneus,1.4041886e-07,Heterothops quadripunctulus,1.9650906e-05,Ocypus aeneocephalus,0.99998
3296,images_species/Bisnius fimetarius/Bisnius fimetarius_186.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Ocypus ophthalmicus,2.1980834e-06,Heterothops quadripunctulus,0.00024043208,Ocypus aeneocephalus,0.9997547
3297,images_species/Bisnius fimetarius/Bisnius fimetarius_189.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Heterothops quadripunctulus,5.6245855e-05,Philonthus succicola,6.094505e-05,Ocypus aeneocephalus,0.9998473
3298,images_species/Bisnius fimetarius/Bisnius fimetarius_202.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Heterothops quadripunctulus,2.0277282e-06,Quedius semiaeneus,1.6287653e-05,Ocypus aeneocephalus,0.9999814
3299,images_species/Bisnius fimetarius/Bisnius fimetarius_203.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Quedius semiaeneus,1.6094455e-07,Ocypus ophthalmicus,2.050391e-07,Ocypus aeneocephalus,0.9999993
3300,images_species/Bisnius fimetarius/Bisnius fimetarius_204.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Quedius semiaeneus,5.454503e-07,Heterothops quadripunctulus,3.9673687e-05,Ocypus aeneocephalus,0.9999596
3301,images_species/Bisnius fimetarius/Bisnius fimetarius_205.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Heterothops quadripunctulus,0.00010734233,Cafius xantholoma,0.00014775274,Ocypus aeneocephalus,0.99970895
3302,images_species/Bisnius fimetarius/Bisnius fimetarius_213.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Ocypus ophthalmicus,2.6169116e-06,Heterothops quadripunctulus,1.0100746e-05,Ocypus aeneocephalus,0.9999846
3303,images_species/Bisnius fimetarius/Bisnius fimetarius_217.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Philonthus succicola,1.1206551e-07,Heterothops quadripunctulus,8.729735e-06,Ocypus aeneocephalus,0.99999106
3304,images_species/Bisnius fimetarius/Bisnius fimetarius_220.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Ocypus ophthalmicus,4.3120003e-06,Heterothops quadripunctulus,1.540041e-05,Ocypus aeneocephalus,0.99997926
3305,images_species/Bisnius fimetarius/Bisnius fimetarius_236.jpg,Bisnius fimetarius,Heterothops quadripunctulus,Philonthus mannerheimi,1.2224153e-05,Ocypus aeneocephalus,1.4601792e-05,Heterothops quadripunctulus,0.99995685
3306,images_species/Bisnius fimetarius/Bisnius fimetarius_239.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Quedius semiaeneus,8.356653e-07,Heterothops quadripunctulus,3.5502973e-05,Ocypus aeneocephalus,0.9999622
3307,images_species/Bisnius fimetarius/Bisnius fimetarius_244.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Ocypus ophthalmicus,1.6595367e-07,Heterothops quadripunctulus,1.7192234e-06,Ocypus aeneocephalus,0.999998
3308,images_species/Bisnius fimetarius/Bisnius fimetarius_255.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Quedius semiaeneus,1.7138619e-06,Heterothops quadripunctulus,5.0522153e-06,Ocypus aeneocephalus,0.9999931
3309,images_species/Bisnius fimetarius/Bisnius fimetarius_256.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Quedius semiaeneus,1.440369e-06,Heterothops quadripunctulus,4.709026e-06,Ocypus aeneocephalus,0.9999924
3310,images_species/Bisnius fimetarius/Bisnius fimetarius_259.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Platydracus fulvipes,3.0363688e-05,Heterothops quadripunctulus,4.043419e-05,Ocypus aeneocephalus,0.9998746
3311,images_species/Bisnius fimetarius/Bisnius fimetarius_272.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Ocypus ophthalmicus,8.934834e-08,Heterothops quadripunctulus,0.00012836778,Ocypus aeneocephalus,0.9998715
3312,images_species/Bisnius fimetarius/Bisnius fimetarius_274.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Heterothops quadripunctulus,1.2051946e-07,Quedius semiaeneus,5.6561623e-07,Ocypus aeneocephalus,0.99999917
3313,images_species/Bisnius fimetarius/Bisnius fimetarius_281.jpg,Bisnius fimetarius,Ocypus aeneocephalus,Quedius semiaeneus,1.9435824e-07,Heterothops quadripunctulus,4.9881186e-07,Ocypus aeneocephalus,0.99999905
